from,to,relation
Oliver_Zipse,BMW,1
Harald_Krueger,BMW,1
Klaus_Froehlich,BMW,2
Ilka_Horstmeier,BMW,2
Milan_Nedeljkovic,BMW,2
Pieter_Nota,BMW,2
Nicolas_Peter,BMW,2
Andreas_Wendt,BMW,2
Elmar_Degenhart,Continental,1
HJ_Duensing,Continental,2
Frank_Jourdan,Continental,2
Christian_Koetz,Continental,2
Helmut_Matschi,Continental,2
Ariane_Reinhart,Continental,2
Wolfgang_Schaefer,Continental,2
Nikolai_Setzer,Continental,2
Dieter_Zetsche,Daimler,1
Ola_Kaellenius,Daimler,1
Martin_Daum,Daimler,2
Renata_Jungo_Bruengger,Daimler,2
Wilfried_Porth,Daimler,2
Markus_Schaefer,Daimler,2
Britta_Seeger,Daimler,2
Hubertus_Troska,Daimler,2
Harald_Wilhelm,Daimler,2
Herbert_Diess,Volkswagen,1
Oliver_Blume,Volkswagen,2
Markus_Duesmann,Volkswagen,2
Gunnar_Kilian,Volkswagen,2
Andreas_Renschler,Volkswagen,2
Stefan_Sommer,Volkswagen,2
Hiltrud_Dorothea_Werner,Volkswagen,2
Frank_Witter,Volkswagen,2
Martin_Brudermueller,BASF,1
Hans_Ulrich_Engel,BASF,2
Saori_Dubourg,BASF,2
Michael_Heinz,BASF,2
Markus_Kamieth,BASF,2
Wayne_T_Smith,BASF,2
Werner_Baumann,Bayer,1
Liam_Condon,Bayer,2
Wolfgang_Nickl,Bayer,2
Stefan_Oelrich,Bayer,2
Heiko_Schipper,Bayer,2
Markus_Steilemann,Covestro,1
Sucheta_Govil,Covestro,2
Thomas_Toepfer,Covestro,2
Klaus_Schaefer,Covestro,2
Rice_Powell,Fresenius_Medical_Care,1
Helen_Giza,Fresenius_Medical_Care,2
Franklin_W_Maddux,Fresenius_Medical_Care,2
Katarzyna_Mazur_Hofsaess,Fresenius_Medical_Care,2
Olaf_Schermeier,Fresenius_Medical_Care,2
William_Valle,Fresenius_Medical_Care,2
Kent_Wanzek,Fresenius_Medical_Care,2
Harry_de_Wit,Fresenius_Medical_Care,2
Stephan_Sturm,Fresenius,1
Francesco_De_Meo,Fresenius,2
Rachel_Empey,Fresenius,2
Juergen_Goetz,Fresenius,2
Mats_Henriksson,Fresenius,2
Rice_Powell,Fresenius,2
Ernst_Wastler,Fresenius,2
Stefan_Oschmann,Merck,1
Udit_Batra,Merck,2
Kai_Beckmann,Merck,2
Belen_Garijo,Merck,2
Marcus_Kuhnert,Merck,2
Kasper_Rorsted,adidas,1
Roland_Auschel,adidas,2
Brian_Grevy,adidas,2
Harm_Ohlmeyer,adidas,2
Karen_Parkin,adidas,2
Martin_Shankland,adidas,2
Stefan_de_Loecker,Beiersdorf,1
Thomas_Ingelfinger,Beiersdorf,2
Zhengrong_Liu,Beiersdorf,2
Ramon_A_Mirt,Beiersdorf,2
Asim_Naseer,Beiersdorf,2
Dessi_Temperley,Beiersdorf,2
Vincent_Warnery,Beiersdorf,2
Hans_Van_Bylen,Henkel,1
Carsten_Knobel,Henkel,2
Marco_Swoboda,Henkel,2
Sylvie_Nicol,Henkel,2
Jan_Dirk_Auris,Henkel,2
Jens_Martin_Schwaerzler,Henkel,2
Bruno_Piacenza,Henkel,2
Johannes_Teyssen,EON,1
Leonhard_Birnbaum,EON,2
Thomas_Koenig,EON,2
Marc_Spieker,EON,2
Karsten_Wildberger,EON,2
Rolf_Schmitz,RWE,1
Markus_Krebber,RWE,2
Fabio_de_Ferrari,Allianz,1
Katja_de_la_Vina,Allianz,2
Bernd_Heinemann,Allianz,2
Andreas_Kanning,Allianz,2
Nina_Klingspor,Allianz,2
Aylin_Somersan_Coqui,Allianz,2
Frank_Sommerfeld,Allianz,2
Andreas_Wimmer,Allianz,2
Christan_Sewing,Deutsche_Bank,1
Karl_von_Rohr,Deutsche_Bank,2
Fabrizio_Campelli,Deutsche_Bank,2
Frank_Kuhnke,Deutsche_Bank,2
Bernd_Leukert,Deutsche_Bank,2
Stuart_Lewis,Deutsche_Bank,2
James_von_Moltke,Deutsche_Bank,2
Christiana_Riley,Deutsche_Bank,2
Werner_Steinmueller,Deutsche_Bank,2
Theodor_Weimer,Deutsche_Boerse,1
Christoph_Boehm,Deutsche_Boerse,2
Thomas_Book,Deutsche_Boerse,2
Stephan_Leithner,Deutsche_Boerse,2
Gregor_Pottmeyer,Deutsche_Boerse,2
Hauke_Stars,Deutsche_Boerse,2
Joachim_Wenning,Munich_RE,1
Thomas_Blunck,Munich_RE,2
Nicholas_Gartside,Munich_RE,2
Doris_Hoepke,Munich_RE,2
Torsten_Jeworrek,Munich_RE,2
Christoph_Jurecka,Munich_RE,2
Achim_Kassow,Munich_RE,2
Markus_Riess,Munich_RE,2
Peter_Roeder,Munich_RE,2
Rolf_Buch,Vonovia,1
Arnd_Fittkau,Vonovia,2
Helene_von_Roeder,Vonovia,2
Daniel_Riedl,Vonovia,2
Markus_Braun,Wirecard,1
Alexander_von_Knoop,Wirecard,2
Jan_Marsalek,Wirecard,2
Susanne_Steidl,Wirecard,2
Dominik_von_Achten,HeidelbergCement,1
Lorenz_Naeger,HeidelbergCement,2
Kevin_Gluskie,HeidelbergCement,2
Hakan_Gurdal,HeidelbergCement,2
Ernest_Jelito,HeidelbergCement,2
Jon_Morrish,HeidelbergCement,2
Chris_Ward,HeidelbergCement,2
Steve_Angel,Linde,1
Matt_White,Linde,2
Sanjiv_Lamba,Linde,2
Eduardo_Menezes,Linde,2
Juergen_Nowicki,Linde,2
Andreas_Opfermann,Linde,2
Anne_Roby,Linde,2
Joe_Kaeser,Siemens,1
Roland_Busch,Siemens,2
Klaus_Helmrich,Siemens,2
Cedrik_Neike,Siemens,2
Ralf_Thomas,Siemens,2
Reiner_Winkler,MTU_Aero_Engines,1
Peter_Kameritsch,MTU_Aero_Engines,2
Michael_Schreyoegg,MTU_Aero_Engines,2
Lars_Wagner,MTU_Aero_Engines,2
Frank_Appel,Deutsche_Post,1
Ken_Allen,Deutsche_Post,2
Oscar_de_Bok,Deutsche_Post,2
Melanie_Kreis,Deutsche_Post,2
Tobias_Meyer,Deutsche_Post,2
Thomas_Ogilvie,Deutsche_Post,2
John_Pearson,Deutsche_Post,2
Tim_Scharwath,Deutsche_Post,2
Carsten_Spohr,Lufthansa,1
Thorsten_Dirks,Lufthansa,2
Christina_Foerster,Lufthansa,2
Harry_Hohmeister,Lufthansa,2
Detlef_Kayser,Lufthansa,2
Ulrik_Svensson,Lufthansa,2
Michael_Niggemann,Lufthansa,2
Timotheus_Hoettges,Deutsche_Telekom,1
Adel_Al_Saleh,Deutsche_Telekom,2
Birgit_Bohle,Deutsche_Telekom,2
Srini_Gopalan,Deutsche_Telekom,2
Christian_P_Illek,Deutsche_Telekom,2
Thorsten_Langheim,Deutsche_Telekom,2
Claudia_Nemat,Deutsche_Telekom,2
Dirk_Woessner,Deutsche_Telekom,2
Thomas_Kremer,Deutsche_Telekom,2
Reinhard_Ploss,Infineon,1
Helmut_Gassel,Infineon,2
Jochen_Hanebeck,Infineon,2
Sven_Schneider,Infineon,2
Christian_Klein,SAP,1
Bill_McDermott,SAP,1
Jennifer_Morgan,SAP,1
Adaire_Fox_Martin,SAP,2
Luka_Mucic,SAP,2
Juergen_Mueller,SAP,2
Thomas_Saueressig,SAP,2
Oliver_Zipse,University_of_Utah,3
Oliver_Zipse,TU_Darmstadt,3
Oliver_Zipse,WHU_Koblenz,3
Oliver_Zipse,Kellogg_School_of_Management,3
Oliver_Zipse,VDA,6
Harald_Krueger,TU_Braunschweig,3
Harald_Krueger,RWTH,3
Harald_Krueger,DLR,6
Harald_Krueger,VDA,6
Harald_Krueger,Lufthansa,5
Harald_Krueger,CPPIB,6
Klaus_Froehlich,RWTH,3
Ilka_Horstmeier,UDS,3
Ilka_Horstmeier,VBW,6
Milan_Nedeljkovic,RWTH,3
Milan_Nedeljkovic,MIT,3
Milan_Nedeljkovic,TUM,3
Pieter_Nota,EUR,3
Pieter_Nota,Unilever,4
Pieter_Nota,Beiersdorf,4
Pieter_Nota,Philips,4
Pieter_Nota,MSU,3
Nicolas_Peter,LMU,3
Andreas_Wendt,Staatslehranstalt_Fotografie,3
Andreas_Wendt,TUM,3
Andreas_Wendt,Bosch,4
Elmar_Degenhart,Universitaet_Stuttgart,3
Elmar_Degenhart,Frauenhofer_Institut,3
Elmar_Degenhart,ITT_Automotive,4
Elmar_Degenhart,Keiper_Recaro,4
Elmar_Degenhart,Bosch,4
Elmar_Degenhart,Schaeffler,4
Elmar_Degenhart,Alania_Stuttgart,6
Elmar_Degenhart,VDA,6
HJ_Duensing,Continental,3
HJ_Duensing,Phoenix_Compounding_Technology,4
HJ_Duensing,Benecke_Kaliko,4
HJ_Duensing,Universitaet_Hannover,3
Frank_Jourdan,FH_Darmstadt,3
Frank_Jourdan,ITT_Automotive,4
Frank_Jourdan,Keiper_Recaro,4
Frank_Jourdan,Ford,4
Christian_Koetz,TU_Braunschweig,3
Christian_Koetz,TU_Copenhagen,3
Helmut_Matschi,OTH,3
Helmut_Matschi,Siemens,4
Ariane_Reinhart,Universitaet_Hamburg,3
Ariane_Reinhart,International_Labour_Organization,4
Ariane_Reinhart,Volkswagen,4
Ariane_Reinhart,Vonovia,5
Wolfgang_Schaefer,LMU,3
Wolfgang_Schaefer,INSEAD,3
Wolfgang_Schaefer,Bosch,4
Wolfgang_Schaefer,Bain_Co,4
Wolfgang_Schaefer,Westig,4
Wolfgang_Schaefer,Vorwerk,4
Wolfgang_Schaefer,Behr,4
Wolfgang_Schaefer,Linde,4
Nikolai_Setzer,TU_Darmstadt,3
Nikolai_Setzer,Universitaet_Bordeaux,3
Dieter_Zetsche,VDA,6
Dieter_Zetsche,KIT,3
Dieter_Zetsche,Daimler,3
Dieter_Zetsche,Universitaet_Paderborn,3
Dieter_Zetsche,TUI,5
Dieter_Zetsche,RWE,5
Dieter_Zetsche,Aldi_Sued,6
Dieter_Zetsche,Deutsche_Sporthilfe,6
Dieter_Zetsche,ACEA,6
Dieter_Zetsche,Deutsch_Tuerkisches_Forum_Stuttgart,6
Dieter_Zetsche,KIT,5
Ola_Kaellenius,Stockholm_School_of_Economics,3
Ola_Kaellenius,Universitaet_StGallen,3
Ola_Kaellenius,VDA,6
Martin_Daum,Universitaet_Mannheim,3
Martin_Daum,ACEA,6
Renata_Jungo_Bruengger,Universitaet_Freiburg,3
Renata_Jungo_Bruengger,Universitaet_Zuerich,3
Renata_Jungo_Bruengger,Metro_Holding,4
Renata_Jungo_Bruengger,Emerson_Electric,4
Renata_Jungo_Bruengger,Munich_RE,5
Renata_Jungo_Bruengger,Baer_Karrer,4
Wilfried_Porth,VfB_Stuttgart,5
Wilfried_Porth,Universitaet_Stuttgart,3
Wilfried_Porth,Hans_Martin_Schleyer_Stiftung,6
Markus_Schaefer,TU_Darmstadt,3
Britta_Seeger,DHBW,3
Hubertus_Troska,Universitaet_Giessen,3
Harald_Wilhelm,Daimler_Mobility,5
Harald_Wilhelm,DAI,6
Harald_Wilhelm,BAIC_Motor_Corporation,6
Harald_Wilhelm,LMU,3
Herbert_Diess,FH_Muenchen,3
Herbert_Diess,TUM,3
Herbert_Diess,Bosch,4
Herbert_Diess,BMW,4
Herbert_Diess,FC_Bayern_Muenchen,5
Herbert_Diess,Infineon,5
Herbert_Diess,VDA,6
Herbert_Diess,Skoda,5
Herbert_Diess,Seat,5
Herbert_Diess,Audi,5
Oliver_Blume,VDA,6
Oliver_Blume,TU_Braunschweig,3
Oliver_Blume,Tongji_Universitaet_Schanghai,3
Oliver_Blume,Audi,4
Oliver_Blume,Porsche,3
Markus_Duesmann,FH_Steinfurt,3
Markus_Duesmann,Daimler,4
Markus_Duesmann,BMW,4
Markus_Duesmann,Audi,1
Markus_Duesmann,Freunde_der_TU_Muenchen,6
Gunnar_Kilian,Audi,5
Gunnar_Kilian,MAN,5
Gunnar_Kilian,Volkswagen_Belegschaftsstiftung,1
Gunnar_Kilian,Helmstedter_Blitz,3
Gunnar_Kilian,Initiative_Chefsache,6
Andreas_Renschler,HS_Esslingen,3
Andreas_Renschler,Universitaet_Tuebingen,3
Andreas_Renschler,Igel,6
Andreas_Renschler,Daimler,4
Andreas_Renschler,Traton,1
Andreas_Renschler,BDI,6
Andreas_Renschler,HP,4
Andreas_Renschler,VDA,6
Andreas_Renschler,ACEA,6
Andreas_Renschler,Tognum,5
Andreas_Renschler,MAN,5
Andreas_Renschler,Deutsche_Messe,5
Stefan_Sommer,Universitaet_Bochum,3
Stefan_Sommer,Continental,4
Stefan_Sommer,ITT_Automotive,4
Stefan_Sommer,ZF_Friedrichshafen,4
Stefan_Sommer,VDA,6
Hiltrud_Dorothea_Werner,Audi,5
Hiltrud_Dorothea_Werner,MLU,3
Hiltrud_Dorothea_Werner,Softlab,4
Hiltrud_Dorothea_Werner,BMW,4
Hiltrud_Dorothea_Werner,MAN,4
Hiltrud_Dorothea_Werner,ZF_Friedrichshafen,4
Hiltrud_Dorothea_Werner,Porsche,5
Hiltrud_Dorothea_Werner,Seat,5
Hiltrud_Dorothea_Werner,Traton,5
Hiltrud_Dorothea_Werner,ESMT_Berlin,3
Hiltrud_Dorothea_Werner,Woman_Leaders_Global_Forum,6
Frank_Witter,Universitaet_Hannover,3
Frank_Witter,VfL_Wolfsburg,5
Martin_Brudermueller,KIT,3
Martin_Brudermueller,University_of_California,3
Martin_Brudermueller,Styrolution,6
Martin_Brudermueller,APA,6
Martin_Brudermueller,GRUENEN,6
Martin_Brudermueller,Max_Planck_Gesellschaft,6
Martin_Brudermueller,BDI,6
Martin_Brudermueller,BDA,6
Martin_Brudermueller,VCI,6
Martin_Brudermueller,acatech,6
Martin_Brudermueller,FCI,6
Martin_Brudermueller,NPE,6
Hans_Ulrich_Engel,Universitaet_Goettingen,3
Hans_Ulrich_Engel,Universitaet_Freiburg,3
Hans_Ulrich_Engel,Wintershall,5
Hans_Ulrich_Engel,AmCham,6
Hans_Ulrich_Engel,LBBW,6
Hans_Ulrich_Engel,DAI,6
Hans_Ulrich_Engel,Nord_Stream,6
Hans_Ulrich_Engel,OAOEV,6
Hans_Ulrich_Engel,ICC_Germany,6
Saori_Dubourg,Universitaet_Trier,3
Saori_Dubourg,Universitaet_Heidelberg,6
Saori_Dubourg,RNE,6
Michael_Heinz,FH_Ludwigshafen,3
Michael_Heinz,Duke_University,3
Michael_Heinz,Cognis,4
Michael_Heinz,Ciba,4
Michael_Heinz,ZMRN,6
Michael_Heinz,WZGE,6
Michael_Heinz,Stiftung_Universitaet_Heidelberg,6
Michael_Heinz,Initiative_Chefsache,6
Michael_Heinz,If_E,6
Michael_Heinz,DGFP,6
Michael_Heinz,Wissensfabrik,6
Michael_Heinz,BAVC,6
Michael_Heinz,ZIRP,6
Michael_Heinz,Goethe_Institut,6
Michael_Heinz,BDI,6
Michael_Heinz,Wintershall,6
Michael_Heinz,Europaeische_Stiftung_Kaiserdom_zu_Speyer,6
Michael_Heinz,LADW,6
Markus_Kamieth,Universitaet_Essen,3
Wayne_T_Smith,Syracuse_University,3
Wayne_T_Smith,Wharton_Business_School,3
Wayne_T_Smith,BOC,4
Wayne_T_Smith,Inter_Pipeline,2
Werner_Baumann,RWTH,3
Werner_Baumann,Universitaet_Koeln,3
Werner_Baumann,DAI,6
Werner_Baumann,BDI,6
Liam_Condon,Dublin_City_University,3
Liam_Condon,TU_Berlin,3
Liam_Condon,Schering,4
Wolfgang_Nickl,DHBW,3
Wolfgang_Nickl,Marshall_School_of_Business,3
Wolfgang_Nickl,SerCon,4
Wolfgang_Nickl,Western_Digital_Corporation,4
Wolfgang_Nickl,Converge,4
Wolfgang_Nickl,ASML_N_V,4
Stefan_Oelrich,IHK_Koeln,3
Stefan_Oelrich,Sanofi,4
Stefan_Oelrich,BIH,5
Stefan_Oelrich,InforMed_Data_Systems,6
Heiko_Schipper,EUR,3
Heiko_Schipper,Heineken,4
Heiko_Schipper,Nestle,4
Heiko_Schipper,Royal_Friesland_Campina,5
Markus_Steilemann,RWTH,3
Markus_Steilemann,Bayer,4
Markus_Steilemann,VCI,6
Markus_Steilemann,CEFIC,2
Markus_Steilemann,Plactics_Europe,6
Markus_Steilemann,SusChem,6
Sucheta_Govil,University_of_Dehli,3
Sucheta_Govil,Indian_Institute_of_Management,3
Sucheta_Govil,GlaxoSmithKline,4
Sucheta_Govil,PepsiCo,4
Sucheta_Govil,AkzoNobel,4
Sucheta_Govil,DSM,4
Sucheta_Govil,Eurocell,2
Thomas_Toepfer,WHU_Koblenz,3
Thomas_Toepfer,McKinsey,4
Thomas_Toepfer,Hapag_Lloyd,4
Thomas_Toepfer,Arcandor,4
Thomas_Toepfer,Karstadt,4
Thomas_Toepfer,Kion,4
Thomas_Toepfer,Still,4
Klaus_Schaefer,Universitaet_Koeln,3
Klaus_Schaefer,Currenta,4
Klaus_Schaefer,EC_Erdoelchemie,4
Klaus_Schaefer,BP,4
Klaus_Schaefer,Bayer,4
Klaus_Schaefer,TUEV_Rheinland,5
Rice_Powell,Mississippi_College,3
Rice_Powell,Baxter_Healthcare_Corporation,4
Rice_Powell,Biogen,4
Rice_Powell,ErgoScience,4
Helen_Giza,Kellogg_School_of_Management,3
Helen_Giza,ITT_Inc,4
Helen_Giza,Dana_Incorporated,4
Helen_Giza,Abott_Laboratories,4
Helen_Giza,TAP_Pharmaceutical_Products,4
Helen_Giza,Takeda_Pharmaceutical,4
Franklin_W_Maddux,University_of_North_Carolina,3
Franklin_W_Maddux,Vanderbilt_University,3
Franklin_W_Maddux,Gamewood_Technology,4
Franklin_W_Maddux,Danville_Urologic_Clinic,4
Franklin_W_Maddux,Specialty_Care,4
Franklin_W_Maddux,Health_IT_Service,4
Franklin_W_Maddux,Goldfinch_Bio,5
Franklin_W_Maddux,Humacyte,5
Katarzyna_Mazur_Hofsaess,Universitaet_Danzig,3
Katarzyna_Mazur_Hofsaess,University_of_Minnesota,3
Katarzyna_Mazur_Hofsaess,Roche,4
Katarzyna_Mazur_Hofsaess,Allergy_Therapeutics,4
Katarzyna_Mazur_Hofsaess,Abott_Laboratories,4
Katarzyna_Mazur_Hofsaess,Zimmer_Holdings,4
Olaf_Schermeier,Universitaet_Hannover,3
Olaf_Schermeier,TU_Berlin,3
Olaf_Schermeier,Charite,4
Olaf_Schermeier,Robodent,4
Olaf_Schermeier,Biotronik,4
Olaf_Schermeier,Draeger_Medical,4
Olaf_Schermeier,XENIOS,5
Olaf_Schermeier,Medos_Medizintechnik,5
Olaf_Schermeier,Stifterverband,6
William_Valle,Clarkson_University,3
William_Valle,Analytab_Products,4
William_Valle,CD_Medical,4
William_Valle,Gambro_Healthcare,4
William_Valle,Innovative_Health_Strategies,4
Kent_Wanzek,University_of_Iowa,3
Kent_Wanzek,Northwestern_University,3
Kent_Wanzek,John_Crane_Packing,4
Kent_Wanzek,Baxter_Healthcare_Corporation,4
Kent_Wanzek,Chiron,4
Kent_Wanzek,PerkinElmer,4
Kent_Wanzek,Philips_Medical_Systems,4
Harry_de_Wit,VU_Amsterdam,3
Harry_de_Wit,3M,4
Harry_de_Wit,ConvaTec,4
Harry_de_Wit,CombiCare_BV,4
Harry_de_Wit,Tyco_Healthcare,4
Harry_de_Wit,Covidien_Pte,4
Harry_de_Wit,New_Asia_Investments_Pte,5
Stephan_Sturm,Universitaet_Mannheim,3
Stephan_Sturm,McKinsey,4
Stephan_Sturm,BHF_Bank,4
Stephan_Sturm,Union_Bank_Switzerlland,4
Stephan_Sturm,CSFB,4
Stephan_Sturm,Lufthansa,5
Stephan_Sturm,Fresenius_Medical_Care,5
Stephan_Sturm,Fresenius_Kabi,5
Stephan_Sturm,VAMED,6
Francesco_De_Meo,Universitaet_Tuebingen,3
Francesco_De_Meo,Thuemmel_Schuetze_Partner,4
Francesco_De_Meo,Rauser,4
Francesco_De_Meo,Helios_Kliniken,4
Rachel_Empey,ICAEW,3
Rachel_Empey,University_of_Oxford,3
Rachel_Empey,Ernst_Young,4
Rachel_Empey,Alcatel_Lucent,4
Rachel_Empey,Weir_Strachan_Henshaw,4
Rachel_Empey,Telefonica,4
Rachel_Empey,Fresenius_Medical_Care,5
Rachel_Empey,Fresenius_Kabi,5
Rachel_Empey,Ichcape_plc,2
Juergen_Goetz,Universitaet_Frankfurt,3
Juergen_Goetz,Hoechst,4
Juergen_Goetz,Aventis_Pharma,4
Mats_Henriksson,Gothenburg_School_of_Economics,3
Mats_Henriksson,Pharmacia_Upjohn,4
Mats_Henriksson,Fresenius_Kabi,2
Mats_Henriksson,Fenwal,6
Mats_Henriksson,Labesfal,6
Mats_Henriksson,Quercus_Acquisition,6
Ernst_Wastler,WU_Wien,3
Ernst_Wastler,Austroplan,4
Ernst_Wastler,VAMED,4
Ernst_Wastler,VAMED,5
Stefan_Oschmann,LMU,3
Stefan_Oschmann,IAEA,4
Stefan_Oschmann,VCI,4
Stefan_Oschmann,MSD,4
Stefan_Oschmann,IFPMA,6
Stefan_Oschmann,EFPIA,6
Stefan_Oschmann,Wirtschaftbeirat_DW,6
Stefan_Oschmann,ERT,6
Stefan_Oschmann,acatech,6
Stefan_Oschmann,Springer_Nature,5
Udit_Batra,University_of_Delaware,3
Udit_Batra,Princeton_University,3
Udit_Batra,MSD,4
Udit_Batra,McKinsey,4
Udit_Batra,Johnson_Johnson,4
Udit_Batra,Novartis,4
Udit_Batra,MiliporeSigma,4
Udit_Batra,Greater_Boston_Chamber_of_Commerce,6
Udit_Batra,Massachusetts_High_Technology_Council,6
Udit_Batra,Massachusetts_Biotechnology_Council,6
Kai_Beckmann,TU_Darmstadt,3
Kai_Beckmann,BAVC,6
Kai_Beckmann,Bundesdruckerei,5
Kai_Beckmann,Frauenhofer_Institut,6
Kai_Beckmann,BDA,6
Belen_Garijo,Universitaet_Alcala,3
Belen_Garijo,Sanofi,4
Belen_Garijo,L_Oreal,6
Belen_Garijo,PhRMA,6
Belen_Garijo,Banco_Bilbao_Vizcaya_Argentaria,5
Marcus_Kuhnert,TU_Darmstadt,3
Marcus_Kuhnert,Henkel,4
Marcus_Kuhnert,Fraport,6
Marcus_Kuhnert,Deutsche_Bank,6
Marcus_Kuhnert,VCI,6
Marcus_Kuhnert,Harvard_Business_School,3
Kasper_Rorsted,Harvard_Business_School,3
Kasper_Rorsted,Copenhagen_Business_School,3
Kasper_Rorsted,Oracle,4
Kasper_Rorsted,Compaq,4
Kasper_Rorsted,HP,4
Kasper_Rorsted,Henkel,4
Kasper_Rorsted,Nestle,5
Roland_Auschel,FH_Muenster,3
Roland_Auschel,University_of_Miami,3
Roland_Auschel,Stanford_University,3
Roland_Auschel,University_of_Hull,3
Brian_Grevy,Vejle_Business_School,4
Brian_Grevy,Reebok,4
Brian_Grevy,GANT,4
Brian_Grevy,Pitzner_Gruppen_Holding,6
Harm_Ohlmeyer,Universitaet_Regensburg,3
Harm_Ohlmeyer,Murray_State_University,3
Harm_Ohlmeyer,Lafarge,4
Harm_Ohlmeyer,Roland_Berger_Partner,4
Karen_Parkin,Lancaster_University,3
Karen_Parkin,Sheffield_Hallam_University,3
Karen_Parkin,Lego,4
Karen_Parkin,Tiger_Electronics,4
Martin_Shankland,University_of_New_South_Wales,3
Martin_Shankland,ICAEW,3
Stefan_de_Loecker,University_of_Antwerpen,3
Stefan_de_Loecker,Nestle,4
Stefan_de_Loecker,Tesco,4
Stefan_de_Loecker,NCEC,4
Stefan_de_Loecker,London_Business_School,3
