from,to,relation
Stefan_de_Loecker,IMD,3
Stefan_de_Loecker,Maggi,4
Thomas_Ingelfinger,Universitaet_Konstanz,3
Thomas_Ingelfinger,Silhouette_Intl_Schmied,6
Thomas_Ingelfinger,Davide_Campari_Milano_Spa,6
Thomas_Ingelfinger,Rutgers_University,3
Zhengrong_Liu,Lanxess,4
Zhengrong_Liu,Bayer,4
Zhengrong_Liu,Universitaet_Koeln,3
Zhengrong_Liu,Friedrich_Ebert_Stiftung,3
Ramon_A_Mirt,Universidad_Central_de_Venezuela,3
Ramon_A_Mirt,Kraft,4
Ramon_A_Mirt,Philip_Morris,4
Ramon_A_Mirt,ReckittBenckiser,4
Asim_Naseer,Northwestern_University,3
Asim_Naseer,McGill_University,3
Asim_Naseer,Ravi_Spinnings_Limited,4
Asim_Naseer,Procter_Gamble,4
Dessi_Temperley,Henley_Business_School,3
Dessi_Temperley,Shell,4
Dessi_Temperley,Cable_Wireless,4
Dessi_Temperley,Nestle,4
Dessi_Temperley,CocaCola,5
Dessi_Temperley,IMD,3
Dessi_Temperley,ICAEW,3
Vincent_Warnery,ESSEC_Business_School,3
Vincent_Warnery,Procter_Gamble,4
Vincent_Warnery,Bacardi,4
Vincent_Warnery,L_Oreal,4
Vincent_Warnery,Sanofi,4
Vincent_Warnery,ALK,5
Hans_Van_Bylen,University_of_Antwerpen,3
Hans_Van_Bylen,Harvard_Business_School,3
Hans_Van_Bylen,VCI,6
Hans_Van_Bylen,GfK,5
Hans_Van_Bylen,Ecolab,6
Hans_Van_Bylen,BDI,6
Hans_Van_Bylen,BBUG,6
Hans_Van_Bylen,Consumer_Goods_Forum,6
Hans_Van_Bylen,ERT,6
Hans_Van_Bylen,Friends_of_the_Deutsche_Oper_am_Rhein,6
Carsten_Knobel,TU_Berlin,3
Carsten_Knobel,Harvard_Business_School,3
Carsten_Knobel,Lufthansa,5
Marco_Swoboda,Harvard_Business_School,3
Marco_Swoboda,Universitaet_Bochum,3
Sylvie_Nicol,ESCP,3
Jens_Martin_Schwaerzler,Harvard_Business_School,3
Jens_Martin_Schwaerzler,INSEAD,3
Jens_Martin_Schwaerzler,Universitaet_Hohenheim,3
Bruno_Piacenza,HEC_Paris,3
Bruno_Piacenza,Bain_Co,4
Johannes_Teyssen,Universitaet_Freiburg,3
Johannes_Teyssen,Universitaet_Goettingen,3
Johannes_Teyssen,University_Boston,3
Johannes_Teyssen,HASTRA,4
Johannes_Teyssen,PreussenElektra,4
Johannes_Teyssen,Eurelectric,6
Johannes_Teyssen,Deutsche_Bank,5
Johannes_Teyssen,Salzgitter_AG,5
Johannes_Teyssen,Nord_Stream,5
Johannes_Teyssen,BDI,6
Johannes_Teyssen,World_Energy_Council,6
Johannes_Teyssen,Uniper,5
Leonhard_Birnbaum,KIT,3
Leonhard_Birnbaum,Universitaet_Cottbus,3
Leonhard_Birnbaum,McKinsey,4
Leonhard_Birnbaum,RWE,4
Leonhard_Birnbaum,innogy,5
Leonhard_Birnbaum,BDEW,6
Leonhard_Birnbaum,Eurelectric,6
Leonhard_Birnbaum,World_Energy_Council,6
Leonhard_Birnbaum,Georgsmarienhuette_Holding,6
Thomas_Koenig,Universitaet_Muenster,3
Thomas_Koenig,VEBA,4
Thomas_Koenig,AVACON,5
Thomas_Koenig,Bayernwerk,5
Thomas_Koenig,E_DIS,5
Thomas_Koenig,Hansewerk,5
Marc_Spieker,WHU_Koblenz,3
Marc_Spieker,University_of_Texas,3
Marc_Spieker,Nord_Stream,5
Karsten_Wildberger,TUM,3
Karsten_Wildberger,RWTH,3
Karsten_Wildberger,INSEAD,3
Karsten_Wildberger,BCG,4
Karsten_Wildberger,T_Mobile,4
Karsten_Wildberger,Telstra,4
Rolf_Schmitz,RWTH,3
Rolf_Schmitz,Steag,4
Rolf_Schmitz,VEBA,4
Rolf_Schmitz,rhenag,4
Rolf_Schmitz,Tuega,4
Rolf_Schmitz,Stadtwerke_Koeln,4
Rolf_Schmitz,GEW,4
Rolf_Schmitz,RheinEnergie,4
Rolf_Schmitz,BDEW,6
Rolf_Schmitz,EON,5
Rolf_Schmitz,TUEV_Rheinland,5
Rolf_Schmitz,Ampirion,5
Rolf_Schmitz,Kaerntner_Energieholding,6
Rolf_Schmitz,KELAG,6
Rolf_Schmitz,Jaeger,6
Markus_Krebber,Deutsche_Bank,3
Markus_Krebber,Universitaet_Duisburg,3
Markus_Krebber,Indiana_University,3
Markus_Krebber,Universitaet_Berlin,3
Markus_Krebber,McKinsey,4
Markus_Krebber,Commerzbank,4
Fabio_de_Ferrari,Universitaet_Padua,3
Fabio_de_Ferrari,University_of_California,3
Fabio_de_Ferrari,HP,4
Fabio_de_Ferrari,Gartner,4
Fabio_de_Ferrari,McKinsey,4
Fabio_de_Ferrari,Gestione_Sistemi_Infornatici,4
Fabio_de_Ferrari,Cedacri,4
Fabio_de_Ferrari,ABI,6
Katja_de_la_Vina,Universitaet_Mannheim,3
Katja_de_la_Vina,KPMG,4
Katja_de_la_Vina,PwC,4
Bernd_Heinemann,RWTH,3
Bernd_Heinemann,MIT,3
Bernd_Heinemann,McKinsey,4
Andreas_Kanning,Universitaet_der_Bundeswehr,3
Andreas_Kanning,Harvard_Business_School,3
Andreas_Kanning,Deutsche_Bundeswehr,4
Andreas_Kanning,Frankfurter_Versicherung,4
Nina_Klingspor,Universitaet_Trier,3
Nina_Klingspor,National_Taiwan_Normal_University,3
Nina_Klingspor,LBBW,4
Aylin_Somersan_Coqui,Davidson_College,3
Aylin_Somersan_Coqui,Harvard_Business_School,3
Aylin_Somersan_Coqui,Morgan_Stanley,4
Aylin_Somersan_Coqui,PIMCO_Europe,4
Frank_Sommerfeld,Universitaet_Duisburg,3
Frank_Sommerfeld,EMB,4
Frank_Sommerfeld,Towers_Watson,4
Frank_Sommerfeld,Europa_Lebensversicherung,4
Andreas_Wimmer,Universitaet_Regensburg,3
Andreas_Wimmer,Murray_State_University,3
Christan_Sewing,Bankakademie,3
Christan_Sewing,BdB,6
Christan_Sewing,CDU_Wirtschaftsrat,6
Karl_von_Rohr,Universitaet_Bonn,3
Karl_von_Rohr,Universitaet_Kiel,3
Karl_von_Rohr,Universitaet_Lausanne,3
Karl_von_Rohr,Cornell_University,3
Karl_von_Rohr,Barmenia,5
Karl_von_Rohr,AGV_Banken,2
Karl_von_Rohr,DWS,5
Fabrizio_Campelli,MIT_Sloan_School,3
Fabrizio_Campelli,Luigi_Bocconi_Mailand,3
Fabrizio_Campelli,Goldman_Sachs,4
Fabrizio_Campelli,McKinsey,4
Frank_Kuhnke,Bankakademie,3
Bernd_Leukert,KIT,3
Bernd_Leukert,Trinity_College_Dublin,3
Bernd_Leukert,SAP,4
Bernd_Leukert,TomTom,5
Bernd_Leukert,Bertelsmann,5
Stuart_Lewis,University_of_Dundee,3
Stuart_Lewis,London_School_of_Economics,3
Stuart_Lewis,College_Guildford,3
Stuart_Lewis,CSFB,4
Stuart_Lewis,Illinois_National_Bank,4
Stuart_Lewis,IFRI,2
Stuart_Lewis,GARP,2
James_von_Moltke,University_of_Oxford,3
James_von_Moltke,CSFB,4
James_von_Moltke,JP_Morgan,4
James_von_Moltke,Morgan_Stanley,4
James_von_Moltke,Citigroup,4
James_von_Moltke,BVV_Versorgungskasse,5
James_von_Moltke,BVV_Versicherungsverein,5
Christiana_Riley,Princeton_University,3
Christiana_Riley,London_Business_School,3
Christiana_Riley,Greenhill,4
Christiana_Riley,McKinsey,4
Werner_Steinmueller,TU_Darmstadt,3
Werner_Steinmueller,Citibank,4
Werner_Steinmueller,Deutsche_Postbank,5
Werner_Steinmueller,APA,6
Theodor_Weimer,Universitaet_Tuebingen,3
Theodor_Weimer,Universitaet_StGallen,3
Theodor_Weimer,Universitaet_Bonn,3
Theodor_Weimer,McKinsey,4
Theodor_Weimer,Bain_Co,4
Theodor_Weimer,Goldman_Sachs,4
Theodor_Weimer,Unicredit,4
Theodor_Weimer,FC_Bayern_Muenchen,5
Theodor_Weimer,Deutsche_Bank,5
Theodor_Weimer,BSK,6
Theodor_Weimer,ICC_Germany,6
Theodor_Weimer,Frankfurt_School_of_Finance,6
Theodor_Weimer,econsense,6
Theodor_Weimer,Berliner_Philharmoniker,6
Theodor_Weimer,Staedtische_Buehnen_eV,6
Theodor_Weimer,Rheingau_Musikfestival,6
Theodor_Weimer,Hessischer_Kreis_eV,6
Christoph_Boehm,Universitaet_Duisburg,3
Christoph_Boehm,Topometrix,4
Christoph_Boehm,Deutsche_Post,4
Christoph_Boehm,SIGNAL_IDUNA,4
Christoph_Boehm,Deutsche_Telekom,4
Christoph_Boehm,Vodafone,4
Christoph_Boehm,SAP,4
Christoph_Boehm,Clearstream,5
Christoph_Boehm,Qontigo,5
Thomas_Book,Universitaet_Muenster,3
Thomas_Book,Universitaet_Giessen,3
Thomas_Book,Eurex,4
Thomas_Book,CEINEX,5
Thomas_Book,360_Treasury_Systems,5
Thomas_Book,EEX,5
Stephan_Leithner,Universitaet_StGallen,3
Stephan_Leithner,McKinsey,4
Stephan_Leithner,Deutsche_Bank,4
Stephan_Leithner,EQT,4
Stephan_Leithner,Clearstream,5
Stephan_Leithner,Qontigo,6
Stephan_Leithner,BBUG,6
Gregor_Pottmeyer,Universitaet_Saarland,3
Gregor_Pottmeyer,Daimler,4
Gregor_Pottmeyer,Mercedes_Benz_Bank,4
Gregor_Pottmeyer,DaimlerChrysler_Bank,4
Gregor_Pottmeyer,debis,4
Gregor_Pottmeyer,Clearstream,5
Gregor_Pottmeyer,Eurex,5
Hauke_Stars,Universitaet_Magdeburg,3
Hauke_Stars,University_Warwick,3
Hauke_Stars,Bertelsmann,4
Hauke_Stars,ThyssenKrupp,4
Hauke_Stars,HP,4
Hauke_Stars,Eurex,5
Hauke_Stars,Fresenius,5
Hauke_Stars,Clearstream,6
Hauke_Stars,Kuehne_Nagel,6
Hauke_Stars,Deutsche_Bank,6
Hauke_Stars,acatech,6
Hauke_Stars,DAI,6
Hauke_Stars,Frankfurt_Main_Finance_eV,6
Hauke_Stars,Fraport,6
Joachim_Wenning,LMU,3
Joachim_Wenning,NewRe,4
Joachim_Wenning,ERGO,5
Thomas_Blunck,Universitaet_Barcelona,3
Thomas_Blunck,Universitaet_Freiburg,3
Thomas_Blunck,Roland_Berger_Partner,4
Thomas_Blunck,Bosch,4
Thomas_Blunck,esade,3
Thomas_Blunck,ERGO,5
Nicholas_Gartside,University_of_Durham,3
Nicholas_Gartside,University_of_Camebridge,3
Nicholas_Gartside,Mercury_Asset_Management,4
Nicholas_Gartside,Schroder_Investment_Management,4
Nicholas_Gartside,JP_Morgan,4
Doris_Hoepke,Universitaet_Osnabrueck,3
Doris_Hoepke,Universitaet_Hannover,3
Doris_Hoepke,Universitaet_Leiden,3
Doris_Hoepke,HDI,4
Doris_Hoepke,NewRe,6
Torsten_Jeworrek,Universitaet_Magdeburg,3
Torsten_Jeworrek,Insurance_Development_Forum,6
Torsten_Jeworrek,ERGO,5
Christoph_Jurecka,TU_Graz,3
Christoph_Jurecka,TU_Braunschweig,4
Christoph_Jurecka,DBV_Winterthur,4
Christoph_Jurecka,AXA,4
Christoph_Jurecka,ERGO,5
Achim_Kassow,Universitaet_Koeln,3
Achim_Kassow,Deutsche_Bank,3
Achim_Kassow,Comdirect_Bank,4
Achim_Kassow,Commerzbank,4
Achim_Kassow,Oldenburgische_Landesbank,4
Achim_Kassow,Allianz,4
Achim_Kassow,ERGO,5
Markus_Riess,Universitaet_Heidelberg,3
Markus_Riess,Allianz,4
Markus_Riess,McKinsey,4
Markus_Riess,Allfonds_International_Asset_Management,4
Markus_Riess,ERGO,5
Peter_Roeder,Universitaet_Wuerzburg,3
Peter_Roeder,Universitaet_Mannheim,3
Peter_Roeder,EXTREMUS_VersicherungsAG,5
Rolf_Buch,RWTH,3
Rolf_Buch,Bertelsmann,4
Rolf_Buch,Arvato,4
Rolf_Buch,Annington_Immobilien,4
Rolf_Buch,DV,6
Rolf_Buch,Koetter,6
Rolf_Buch,Hembla_AB,6
Rolf_Buch,Victoria_Park_AB,6
Arnd_Fittkau,MAN,3
Arnd_Fittkau,Hochtief,4
Arnd_Fittkau,Gagfah,4
Helene_von_Roeder,LMU,3
Helene_von_Roeder,University_of_Camebridge,3
Helene_von_Roeder,Deutsche_Bank,4
Helene_von_Roeder,UBS,4
Helene_von_Roeder,Merrill_Lynch,4
Helene_von_Roeder,Morgan_Stanley,4
Helene_von_Roeder,CSFB,4
Helene_von_Roeder,BUWOG,5
Helene_von_Roeder,Merck,5
Helene_von_Roeder,Generation_CEO,6
Helene_von_Roeder,AVW_Versicherungsmakler,5
Helene_von_Roeder,Victoria_Park_AB,6
Helene_von_Roeder,Hembla_AB,6
Daniel_Riedl,RICS,6
Daniel_Riedl,BUWOG,6
Daniel_Riedl,Immofinanz,6
Markus_Braun,TU_Wien,3
Markus_Braun,Universitaet_Wien,3
Markus_Braun,Contrast_Management_Consulting,4
Markus_Braun,KPMG,4
Alexander_von_Knoop,University_of_California,3
Alexander_von_Knoop,PwC,4
Alexander_von_Knoop,Deutsche_Bank,6
Susanne_Steidl,Universitaet_Innsbruck,3
Susanne_Steidl,Aarhus_School_of_Business,3
Susanne_Steidl,Axxom_Software,4
Dominik_von_Achten,Universitaet_Freiburg,3
Dominik_von_Achten,LMU,3
Dominik_von_Achten,Oberlandesgericht_Muenchen,4
Dominik_von_Achten,Landgericht_Traunstein,4
Dominik_von_Achten,BCG,4
Dominik_von_Achten,BBS,6
Dominik_von_Achten,BDI,6
Lorenz_Naeger,Universitaet_Regensburg,3
Lorenz_Naeger,Universitaet_Mannheim,3
Lorenz_Naeger,University_Swansea,3
Lorenz_Naeger,MVV_Energie,4
Lorenz_Naeger,Phoenix,4
Kevin_Gluskie,University_Tasmania,3
Kevin_Gluskie,University_Sydney,3
Kevin_Gluskie,Pioneer,4
Kevin_Gluskie,Zuari_Cement,2
Kevin_Gluskie,Hanson_Building_Materials,2
Hakan_Gurdal,TU_Yildiz,3
Hakan_Gurdal,Universitaet_Instanbul,3
Hakan_Gurdal,Canakkale_Cimento,4
Hakan_Gurdal,Akcansa,4
Ernest_Jelito,AGH_Krakau,3
Jon_Morrish,University_Leeds,3
Jon_Morrish,Cranfield_School_of_Management,3
Jon_Morrish,Hanson_Building_Materials,4
Chris_Ward,University_Misssouri_Rolla,3
Joe_Kaeser,Allianz,5
Joe_Kaeser,Daimler,5
Joe_Kaeser,NXP_Semiconductors,5
Joe_Kaeser,APA,6
Joe_Kaeser,Universitaet_Regensburg,3
Roland_Busch,Universitaet_Nuernberg,3
Roland_Busch,Universitaet_Grenoble,3
Roland_Busch,OSRAM,5
Roland_Busch,ESMT_Berlin,5
Roland_Busch,ZVEI,6
Roland_Busch,Plattform_I40,6
Klaus_Helmrich,FHWS,3
Klaus_Helmrich,EOS,5
Klaus_Helmrich,Inpro,5
Klaus_Helmrich,Deutsche_Messe,6
Cedrik_Neike,University_College_London,3
Cedrik_Neike,INSEAD,3
Cedrik_Neike,London_School_of_Economics,3
Ralf_Thomas,Universitaet_Nuernberg,3
Ralf_Thomas,BSK,5
Ralf_Thomas,Max_Planck_Gesellschaft,6
Ralf_Thomas,DRSC,6
Steve_Angel,University_of_North_Carolina,3
Steve_Angel,Loyola_University,3
Steve_Angel,General_Electric,4
Steve_Angel,Praxair,4
Steve_Angel,PPG_Industries,5
Matt_White,Pennsylvania_State_University,3
Matt_White,University_of_Delaware,3
Matt_White,GenTek,4
Matt_White,Praxair,4
Matt_White,Fisher_Scientific,4
Sanjiv_Lamba,Xaviers_College_Calcutta,3
Sanjiv_Lamba,Institute_of_Chartered_Accountants_India,3
Eduardo_Menezes,University_of_Rio_de_Janeiro,3
Eduardo_Menezes,State_University_NY,3
Eduardo_Menezes,Praxair,4
Juergen_Nowicki,KIT,3
Juergen_Nowicki,ITM_Power,4
Andreas_Opfermann,Universitaet_Heidelberg,3
Andreas_Opfermann,University_of_Camebridge,3
Andreas_Opfermann,McKinsey,4
Anne_Roby,Villanova_University,3
Anne_Roby,University_of_Delaware,3
Anne_Roby,Praxair,4
Anne_Roby,WCHN,4
Anne_Roby,Villanova_University,6
Reiner_Winkler,Universitaet_Marburg,3
Reiner_Winkler,Siemens,4
Reiner_Winkler,Daimler,4
Peter_Kameritsch,LMU,3
Peter_Kameritsch,DAI,6
Michael_Schreyoegg,FH_Kempten,3
Lars_Wagner,Airbus,4
Lars_Wagner,RWTH,3
Frank_Appel,LMU,3
Frank_Appel,ETH_Zuerich,3
Frank_Appel,McKinsey,4
Frank_Appel,adidas,5
Ken_Allen,ICAEW,3
Ken_Allen,Blue_Dart_Express,5
Oscar_de_Bok,Universitaet_Groningen,3
Oscar_de_Bok,Nedlloyd,4
Oscar_de_Bok,Danzas_Logistics,4
Melanie_Kreis,State_University_NY,3
Melanie_Kreis,Universitaet_Bonn,3
Melanie_Kreis,INSEAD,3
Melanie_Kreis,McKinsey,4
Melanie_Kreis,Apax_Partners,4
Tobias_Meyer,TU_Darmstadt,3
Tobias_Meyer,McKinsey,4
Thomas_Ogilvie,Universitaet_Bonn,3
Thomas_Ogilvie,Universitaet_StGallen,3
John_Pearson,Harper_Adams_University,3
Tim_Scharwath,Universitaet_Hamburg,3
Tim_Scharwath,Kuehne_Nagel,4
Carsten_Spohr,KIT,3
Carsten_Spohr,Aerospace,3
Carsten_Spohr,DrOetker,5
Carsten_Spohr,ThyssenKrupp,5
Carsten_Spohr,Munich_RE,5
Thorsten_Dirks,Universitaet_Hamburg,3
Thorsten_Dirks,E_Plus,4
Thorsten_Dirks,Telefonica,4
Thorsten_Dirks,Eurowings,4
Thorsten_Dirks,BDI,6
Thorsten_Dirks,Bitkom,6
Christina_Foerster,BCG,4
Christina_Foerster,Brussels_Airlines,4
Christina_Foerster,University_of_Pensilvania,3
Harry_Hohmeister,Swiss_International_AirLines,4
Harry_Hohmeister,AmCham,6
Detlef_Kayser,TU_Braunschweig,3
Detlef_Kayser,McKinsey,4
Ulrik_Svensson,Stockholm_School_of_Economics,3
Ulrik_Svensson,Swedish_Match,4
Ulrik_Svensson,Esselte,4
Ulrik_Svensson,Swiss_International_AirLines,4
Ulrik_Svensson,Austrian_Airlines,5
Michael_Niggemann,Universitaet_Freiburg,3
Michael_Niggemann,Deutsche_Bundeswehr,4
Michael_Niggemann,OLG_Hamm,3
Michael_Niggemann,Hengeler_Mueller,4
Michael_Niggemann,Hochtief,4
Michael_Niggemann,Swiss_International_AirLines,2
Michael_Niggemann,Austrian_Airlines,6
Michael_Niggemann,DLP,6
Michael_Niggemann,Lufthansa_CityLine,5
Michael_Niggemann,OELP,6
Timotheus_Hoettges,Universitaet_Koeln,3
Timotheus_Hoettges,Mummert_Partner,4
Timotheus_Hoettges,VIAG,4
Timotheus_Hoettges,EON,4
Timotheus_Hoettges,FC_Bayern_Muenchen,5
Timotheus_Hoettges,Bitkom,6
Timotheus_Hoettges,Henkel,5
Timotheus_Hoettges,BT_Group,6
Adel_Al_Saleh,University_Boston,3
Adel_Al_Saleh,Florida_Atlantic_University,3
Adel_Al_Saleh,IBM,4
Adel_Al_Saleh,IMS_Health,4
Birgit_Bohle,BASF,3
Birgit_Bohle,WHU_Koblenz,3
Birgit_Bohle,ESC_Nizza,3
Birgit_Bohle,University_of_Texas,3
Birgit_Bohle,Bertelsmann,4
Birgit_Bohle,McKinsey,4
Birgit_Bohle,Deutsche_Bahn,4
Srini_Gopalan,University_of_Dehli,3
Srini_Gopalan,IIM_Ahmedabad,3
Srini_Gopalan,Unilever,4
Srini_Gopalan,Accenture,4
Srini_Gopalan,Capital_One,4
Srini_Gopalan,Vodafone,4
Srini_Gopalan,T_Mobile,4
Srini_Gopalan,Bharti_Airtel_India,4
Christian_P_Illek,Universitaet_Duesseldorf,3
Christian_P_Illek,LMU,3
Christian_P_Illek,Microsoft,3
Christian_P_Illek,T_Mobile,3
Christian_P_Illek,Bain_Co,3
Christian_P_Illek,Dell,3
Thorsten_Langheim,University_of_Reading,3
Thorsten_Langheim,University_Leeds,3
Thorsten_Langheim,HS_Bremen,3
Thorsten_Langheim,Deutsche_Sporthilfe,5
Thorsten_Langheim,DFMG,5
Thorsten_Langheim,Deutsche_Bundeswehr,4
Thorsten_Langheim,VFB_Oldenburg,4
Thorsten_Langheim,JP_Morgan,4
Thorsten_Langheim,Blackstone,4
Thorsten_Langheim,WestLB,4
Claudia_Nemat,Universitaet_Koeln,3
Claudia_Nemat,McKinsey,4
Claudia_Nemat,Airbus,5
Claudia_Nemat,Lanxess,6
Dirk_Woessner,TUM,3
Dirk_Woessner,Universitaet_Berlin,3
Dirk_Woessner,Rogers_Communication,4
Dirk_Woessner,McKinsey,4
Thomas_Kremer,Universitaet_Bonn,3
Thomas_Kremer,DSiN,6
Thomas_Kremer,ThyssenKrupp,4
Reinhard_Ploss,TUM,3
Reinhard_Ploss,Siemens,4
Reinhard_Ploss,Futurium,5
Reinhard_Ploss,ESIA,6
Helmut_Gassel,Universitaet_Bochum,3
Helmut_Gassel,Universitaet_Duisburg,3
Helmut_Gassel,Frauenhofer_Institut,4
Helmut_Gassel,Siemens,4
Jochen_Hanebeck,RWTH,3
Jochen_Hanebeck,Siemens,4
Sven_Schneider,Universitaet_Regensburg,3
Sven_Schneider,Universitaet_Trier,4
Sven_Schneider,Universitaet_Nantes,3
Sven_Schneider,Linde,4
Sven_Schneider,Deutsche_Bank,4
Christian_Klein,DHBW,3
Christian_Klein,adidas,5
Bill_McDermott,Dowling_College,3
Bill_McDermott,Kellogg_School_of_Management,3
Bill_McDermott,Wharton_Business_School,3
Bill_McDermott,Xerox,4
Bill_McDermott,Gartner,4
Bill_McDermott,Siebel,4
Bill_McDermott,Under_Armour,5
Bill_McDermott,ANSYS,5
Bill_McDermott,PAETEC_Communications,5
Bill_McDermott,Villanova_University,6
Bill_McDermott,AmCham,6
Bill_McDermott,Service_Now,1
Jennifer_Morgan,James_Madison_University,3
Jennifer_Morgan,Accenture,4
Jennifer_Morgan,Siebel,4
Jennifer_Morgan,BNY_Mellon,5
Jennifer_Morgan,NAF,5
Jennifer_Morgan,GENYOUth_Foundation,6
Adaire_Fox_Martin,Trinity_College_Dublin,3
Adaire_Fox_Martin,Oracle,4
Adaire_Fox_Martin,Equinix,5
Luka_Mucic,Mannheim_Business_School,3
Luka_Mucic,Universitaet_Heidelberg,3
Luka_Mucic,ESSEC_Business_School,3
Luka_Mucic,HeidelbergCement,5
Juergen_Mueller,Universitaet_Goettingen,3
Juergen_Mueller,Hasso_Plattner_Institut,3
Juergen_Mueller,DFKI,5
Juergen_Mueller,acatech,6
Juergen_Mueller,Lition,4
Thomas_Saueressig,DHBW,3
Thomas_Saueressig,ESSEC_Business_School,3
Thomas_Saueressig,Mannheim_Business_School,3