id,label,type,dax,industry,age,sex,doctorate,heritage,europe,study
360_Treasury_Systems,360 Treasury Systems,3,0,5,NA,NA,NA,1,1,NA
3M,3M,3,0,8,NA,NA,NA,3,0,NA
Aarhus_School_of_Business,Aarhus School of Business,4,0,9,NA,NA,NA,12,1,NA
ABI,Italian Banking Association,5,0,5,NA,NA,NA,19,1,NA
Abott_Laboratories,Abbott Laboratories,3,0,2,NA,NA,NA,3,0,NA
acatech,Deutsche Akademie der Technikwissenschaften,4,0,8,NA,NA,NA,1,1,NA
Accenture,Accenture,3,0,12,NA,NA,NA,28,1,NA
ACEA,European Automobile Manufacturers Accociation,5,0,1,NA,NA,NA,14,1,NA
Achim_Kassow,Achim Kassow,2,1,5,54,1,1,1,1,1
Adaire_Fox_Martin,Adaire Fox-Martin,2,1,8,56,2,0,13,0,6
Adel_Al_Saleh,Adel Al-Saleh,2,1,8,57,1,0,3,0,3
adidas,adidas,3,1,3,NA,NA,NA,1,1,NA
Aerospace,Deutsche Aerospace,3,0,7,NA,NA,NA,1,1,NA
AGH_Krakau,Berg- und Hüttenakademie Krakau,4,0,9,NA,NA,NA,22,1,NA
AGV_Banken,Arbeitgeberverband des privaten Bankgewerbes,5,0,5,NA,NA,NA,1,1,NA
Airbus,Airbus,3,0,7,NA,NA,NA,4,1,NA
Akcansa,Akcansa,3,0,6,NA,NA,NA,20,1,NA
AkzoNobel,AkzoNobel,3,0,2,NA,NA,NA,4,1,NA
Alania_Stuttgart,Alania Stuttgart,7,0,9,NA,NA,NA,1,1,NA
Alcatel_Lucent,Alcatel-Lucent,3,0,8,NA,NA,NA,2,1,NA
Aldi_Sued,Aldi Süd,3,0,3,NA,NA,NA,1,1,NA
Alexander_von_Knoop,Alexander von Knoop,2,1,5,48,1,0,1,1,1
ALK,ALK,3,0,2,NA,NA,NA,12,1,NA
Allergy_Therapeutics,Allergy Therapeutics,3,0,2,NA,NA,NA,2,1,NA
Allfonds_International_Asset_Management,Allfonds International Asset Management,3,0,5,NA,NA,NA,1,1,NA
Allianz,Allianz,3,1,5,NA,NA,NA,1,1,NA
AmCham,American Chamber of Commerce in Germany,5,0,11,NA,NA,NA,1,1,NA
Ampirion,Ampirion,3,0,4,NA,NA,NA,1,1,NA
Analytab_Products,Analytab Products,3,0,2,NA,NA,NA,3,0,NA
Andreas_Kanning,Andreas Kanning,2,1,5,56,1,0,1,1,1
Andreas_Opfermann,Andreas Opfermann,2,1,6,NA,1,0,1,1,4
Andreas_Renschler,Andreas Renschler,2,1,1,62,1,0,1,1,3
Andreas_Wendt,Andreas Wendt,2,1,1,61,1,1,1,1,3
Andreas_Wimmer,Andreas Wimmer,2,1,5,46,1,1,1,1,1
Anne_Roby,Anne Roby,2,1,6,52,2,0,3,0,4
Annington_Immobilien,Annington Immobilien,3,0,5,NA,NA,NA,1,1,NA
ANSYS,ANSYS,3,0,8,NA,NA,NA,3,0,NA
APA,Asien Pazifik Ausschuss der Deutschen Wirtschaft,5,0,11,NA,NA,NA,1,1,NA
Apax_Partners,Apax Partners,3,0,5,NA,NA,NA,2,1,NA
Arcandor,Arcandor,3,0,9,NA,NA,NA,1,1,NA
Ariane_Reinhart,Ariane Reinhart,2,1,1,51,2,1,1,1,2
Arnd_Fittkau,Arnd Fittkau,2,1,5,47,1,0,1,1,0
Arvato,Arvato,3,0,7,NA,NA,NA,1,1,NA
Asim_Naseer,Asim Naseer,2,1,3,51,1,0,17,0,1
ASML_N_V,ASML,3,0,8,NA,NA,NA,4,1,NA
Audi,Audi,3,0,1,NA,NA,NA,1,1,NA
Austrian_Airlines,Austrian Airlines,3,0,7,NA,NA,NA,7,1,NA
Austroplan,Austroplan,3,0,6,NA,NA,NA,7,1,NA
AVACON,AVACON,3,0,4,NA,NA,NA,1,1,NA
Aventis_Pharma,Aventis,3,0,2,NA,NA,NA,6,1,NA
AVW_Versicherungsmakler,AVW Versicherungsmakler,3,0,5,NA,NA,NA,1,1,NA
AXA,AXA,3,0,5,NA,NA,NA,6,1,NA
Axxom_Software,Axxom Software,3,0,8,NA,NA,NA,1,1,NA
Aylin_Somersan_Coqui,Aylin Somersan Coqui,2,1,5,44,2,0,20,1,1
Bacardi,Bacardi,3,0,3,NA,NA,NA,2,1,NA
Baer_Karrer,Bär Karrer,3,0,12,NA,NA,NA,9,1,NA
BAIC_Motor_Corporation,Beijing Motor Corporation,3,0,1,NA,NA,NA,15,0,NA
Bain_Co,Bain & Company,3,0,12,NA,NA,NA,3,0,NA
Banco_Bilbao_Vizcaya_Argentaria,Banco Bilbao Vizcaya Argentaria,3,0,5,NA,NA,NA,11,1,NA
Bankakademie,Bankakademie,4,0,5,NA,NA,NA,1,1,NA
Barmenia,Barmenia,3,0,5,NA,NA,NA,1,1,NA
BASF,BASF,3,1,2,NA,NA,NA,1,1,NA
BAVC,Bundesarbeitgeberverband Chemie e. V.,5,0,11,NA,NA,NA,1,1,NA
Baxter_Healthcare_Corporation,Baxter International,3,0,2,NA,NA,NA,3,0,NA
Bayer,Bayer,3,1,2,NA,NA,NA,1,1,NA
Bayernwerk,Bayernwerk,3,0,4,NA,NA,NA,1,1,NA
BBS,BBS,3,0,1,NA,NA,NA,1,1,NA
BBUG,Baden-Badener Unternehmer Gespräche,5,0,11,NA,NA,NA,1,1,NA
BCG,Boston Consulting Group,3,0,12,NA,NA,NA,3,0,NA
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbände,5,0,11,NA,NA,NA,1,1,NA
BdB,Bundesverband deutscher Banken,5,0,5,NA,NA,NA,1,1,NA
BDEW,Bundesverband der Energie- und Wasserwirtschaft,5,0,4,NA,NA,NA,1,1,NA
BDI,Bundesverband der Deutschen Industrie,5,0,NA,NA,NA,NA,1,1,NA
Behr,Behr,3,0,1,NA,NA,NA,1,1,NA
Beiersdorf,Beiersdorf,3,1,3,NA,NA,NA,1,1,NA
Belen_Garijo,Belén Garijo,2,1,3,60,2,0,11,1,5
Benecke_Kaliko,Benecke Kaliko,3,0,1,NA,NA,NA,1,1,NA
Berliner_Philharmoniker,Berliner Philharmoniker eV,5,0,11,NA,NA,NA,1,1,NA
Bernd_Heinemann,Bernd Heinemann,2,1,5,54,1,0,1,1,4
Bernd_Leukert,Bernd Leukert,2,1,5,53,1,0,1,1,3
Bertelsmann,Bertelsmann,3,0,11,NA,NA,NA,1,1,NA
Bharti_Airtel_India,Bharti Airtel,3,0,15,NA,NA,NA,10,0,NA
BHF_Bank,Oddo BHF,3,0,5,NA,NA,NA,6,1,NA
BIH,Berliner Institut für Gesundheitsforschung,6,0,2,NA,NA,NA,1,1,NA
Bill_McDermott,Bill McDermott,1,1,8,59,1,0,3,0,1
Biogen,Biogen,3,0,2,NA,NA,NA,3,0,NA
Biotronik,Biotronik,3,0,2,NA,NA,NA,1,1,NA
Birgit_Bohle,Birgit Bohle,2,1,8,47,2,0,1,1,1
Bitkom,Bundesverband Informationswirtschaft Telekommunikation und neue Medien,5,0,12,NA,NA,NA,1,1,NA
Blackstone,Blackstone,3,0,5,NA,NA,NA,3,0,NA
Blue_Dart_Express,Blue Dart Express,3,0,7,NA,NA,NA,10,0,NA
BMW,BMW,3,1,1,NA,NA,NA,1,1,NA
BNY_Mellon,Bank of New York Mellon,3,0,5,NA,NA,NA,3,0,NA
BOC,BOC Group,3,0,2,NA,NA,NA,7,1,NA
Bosch,Robert Bosch ,3,0,3,NA,NA,NA,1,1,NA
BP,BP,3,0,2,NA,NA,NA,2,1,NA
Brian_Grevy,Brian Grevy,2,1,3,49,1,0,12,1,1
Britta_Seeger,Britta Seeger,2,1,1,51,2,0,1,1,1
Bruno_Piacenza,Bruno Piacenza,2,1,3,55,1,0,6,1,1
Brussels_Airlines,Brussels Airlines,3,0,7,NA,NA,NA,14,1,NA
BSK,Börsensachverständigenkommission,5,0,5,NA,NA,NA,1,1,NA
BT_Group,British Telecommunications,3,0,15,NA,NA,NA,2,1,NA
Bundesdruckerei,Bundesdruckerei,9,0,5,NA,NA,NA,1,1,NA
BUWOG,BUWOG,3,0,5,NA,NA,NA,7,1,NA
BVV_Versicherungsverein,BVV Versicherungsverein,3,0,5,NA,NA,NA,1,1,NA
BVV_Versorgungskasse,BVV Versorgungskasse,3,0,5,NA,NA,NA,1,1,NA
Cable_Wireless,Cable Wireless,3,0,15,NA,NA,NA,2,1,NA
Canakkale_Cimento,Canakkale Cimento,3,0,6,NA,NA,NA,20,1,NA
Capital_One,Capital One,3,0,5,NA,NA,NA,3,0,NA
Carsten_Knobel,Carsten Knobel,2,1,3,51,1,0,1,1,1
Carsten_Spohr,Carsten Spohr,1,1,7,54,1,0,1,1,3
CD_Medical,CD Medical,3,0,2,NA,NA,NA,3,0,NA
CDU_Wirtschaftsrat,CDU Wirtschaftsrat,5,0,11,NA,NA,NA,1,1,NA
Cedacri,Cedacri,3,0,8,NA,NA,NA,19,1,NA
Cedrik_Neike,Cedrik Neike,2,1,6,47,1,0,1,1,3
CEFIC,European Chemical Industry Council,5,0,2,NA,NA,NA,14,1,NA
CEINEX,China Europe International Exchange AG,3,0,5,NA,NA,NA,1,1,NA
Charite,Charite,3,0,2,NA,NA,NA,1,1,NA
Chiron,Chiron,3,0,2,NA,NA,NA,3,0,NA
Chris_Ward,Chris Ward,2,1,6,48,1,0,3,0,3
Christan_Sewing,Christan Sewing,1,1,5,50,1,0,1,1,1
Christian_Klein,Christian Klein,1,1,8,40,1,0,1,1,1
Christian_Koetz,Christian Kötz,2,1,1,50,1,0,1,1,3
Christian_P_Illek,Christian P. Illek,2,1,8,56,1,1,1,1,1
Christiana_Riley,Christiana Riley,2,1,5,42,2,0,3,0,1
Christina_Foerster,Christina Foerster,2,1,7,48,2,0,1,1,1
Christoph_Boehm,Christoph Böhm,2,1,5,54,1,1,1,1,3
Christoph_Jurecka,Christoph Jurecka,2,1,5,46,1,1,1,1,4
Ciba,Ciba,3,0,2,NA,NA,NA,9,1,NA
Citibank,Citibank,3,0,5,NA,NA,NA,3,0,NA
Citigroup,Citigroup,3,0,5,NA,NA,NA,3,0,NA
Clarkson_University,Clarkson University,4,0,9,NA,NA,NA,3,0,NA
Claudia_Nemat,Claudia Nemat,2,1,8,52,2,0,1,1,4
Clearstream,Clearstream,3,0,5,NA,NA,NA,31,1,NA
CocaCola,The Coca-Cola Company,3,0,3,NA,NA,NA,3,0,NA
Cognis,Cognis,3,0,2,NA,NA,NA,1,1,NA
College_Guildford,College Guildford,4,0,9,NA,NA,NA,2,1,NA
CombiCare_BV,Combicare,3,0,2,NA,NA,NA,4,1,NA
Comdirect_Bank,Comdirect Bank,3,0,5,NA,NA,NA,1,1,NA
Commerzbank,Commerzbank,3,0,5,NA,NA,NA,1,1,NA
Compaq,Compaq,3,0,8,NA,NA,NA,3,0,NA
Consumer_Goods_Forum,Consumer Goods Forum,5,0,3,NA,NA,NA,6,1,NA
Continental,Continental,3,1,1,NA,NA,NA,1,1,NA
Contrast_Management_Consulting,Contrast Management Consulting ,3,0,5,NA,NA,NA,7,1,NA
ConvaTec,ConvaTec,3,0,2,NA,NA,NA,2,1,NA
Converge,Converge,3,0,7,NA,NA,NA,3,0,NA
Copenhagen_Business_School,Copenhagen Business School,4,0,9,NA,NA,NA,12,1,NA
Cornell_University,Cornell University,4,0,9,NA,NA,NA,3,0,NA
Covestro,Covestro,3,1,2,NA,NA,NA,1,1,NA
Covidien_Pte,Covidien,3,0,2,NA,NA,NA,28,1,NA
CPPIB,Canada Pension Plan Investment Board,3,0,5,NA,NA,NA,24,0,NA
Cranfield_School_of_Management,Cranfield School of MaNAgement,4,0,9,NA,NA,NA,2,1,NA
CSFB,Credit Suisse,3,0,5,NA,NA,NA,9,1,NA
Currenta,Currenta,3,0,2,NA,NA,NA,1,1,NA
DAI,Deutsches Aktien Institut,5,0,5,NA,NA,NA,1,1,NA
Daimler,Daimler,3,1,1,NA,NA,NA,1,1,NA
Daimler_Mobility,Daimler Mobility,3,0,5,NA,NA,NA,1,1,NA
DaimlerChrysler_Bank,DaimlerChrysler Bank,3,0,5,NA,NA,NA,1,1,NA
Dana_Incorporated,Dana,3,0,1,NA,NA,NA,3,0,NA
Daniel_Riedl,Daniel Riedl,2,1,5,51,1,0,7,1,1
Danville_Urologic_Clinic,Danville Urologic Clinic,3,0,2,NA,NA,NA,3,0,NA
Danzas_Logistics,Danzas Logistics,3,0,7,NA,NA,NA,9,1,NA
Davide_Campari_Milano_Spa,Davide Campari-Milano,3,0,3,NA,NA,NA,19,1,NA
Davidson_College,Davidson College,4,0,9,NA,NA,NA,3,0,NA
DBV_Winterthur,DBV-Winterthur ,3,0,5,NA,NA,NA,1,1,NA
debis,debis,3,0,12,NA,NA,NA,1,1,NA
Dell,Dell,3,0,8,NA,NA,NA,3,0,NA
Dessi_Temperley,Dessi Temperley,2,1,3,47,2,0,18,1,1
Detlef_Kayser,Detlef Kayser,2,1,7,55,1,1,1,1,3
Deutsch_Tuerkisches_Forum_Stuttgart,Deutsch Türkisches Forum Stuttgart,5,0,11,NA,NA,NA,1,1,NA
Deutsche_Bahn,Deutsche Bahn,3,0,7,NA,NA,NA,1,1,NA
Deutsche_Bank,Deutsche Bank,3,1,5,NA,NA,NA,1,1,NA
Deutsche_Boerse,Deutsche Börse,3,1,5,NA,NA,NA,1,1,NA
Deutsche_Bundeswehr,Deutsche Bundeswehr,3,0,16,NA,NA,NA,1,1,NA
Deutsche_Messe,Deutsche Messe,3,0,3,NA,NA,NA,1,1,NA
Deutsche_Post,Deutsche Post,3,1,7,NA,NA,NA,1,1,NA
Deutsche_Postbank,Deutsche Postbank,3,0,5,NA,NA,NA,1,1,NA
Deutsche_Sporthilfe,Stiftung Deutsche Sporthilfe,5,0,10,NA,NA,NA,1,1,NA
Deutsche_Telekom,Deutsche Telekom,3,1,8,NA,NA,NA,1,1,NA
DFKI,Deutsches Forschungszentrum für Künstliche Intelligenz,6,0,9,NA,NA,NA,1,1,NA
DFMG,Deutsche Funkturm,3,0,15,NA,NA,NA,1,1,NA
DGFP,Deutsche Gesellschaft für Personalführung,5,0,11,NA,NA,NA,1,1,NA
DHBW,Duale Hoschule Baden-Württemberg,4,0,9,NA,NA,NA,1,1,NA
Dieter_Zetsche,Dieter Zetsche,1,1,1,67,1,1,1,1,3
Dirk_Woessner,Dirk Wössner,2,1,8,51,1,1,1,1,4
DLP,Deutsche Luftverkehrs Privatstiftung,5,0,7,NA,NA,NA,1,1,NA
DLR,Deutsches Zentrum für Luft- und Raumfahrt,6,0,8,NA,NA,NA,1,1,NA
Dominik_von_Achten,Dominik von Achten,1,1,6,55,1,1,1,1,2
Doris_Hoepke,Doris Höpke,2,1,5,54,2,1,1,1,2
Dowling_College,Dowling College,4,0,9,NA,NA,NA,3,0,NA
Draeger_Medical,Dräger Medical,3,0,2,NA,NA,NA,1,1,NA
DrOetker,Dr. Oetker,3,0,3,NA,NA,NA,1,1,NA
DRSC,Deutsches Rechnungslegungs Standards Committee eV,5,0,5,NA,NA,NA,1,1,NA
DSiN,Deutschland sicher im Netz,5,0,11,NA,NA,NA,1,1,NA
DSM,DSM,3,0,2,NA,NA,NA,4,1,NA
Dublin_City_University,Dublin City University,4,0,9,NA,NA,NA,28,1,NA
Duke_University,Duke University,4,0,9,NA,NA,NA,3,0,NA
DV,Deutscher Verband für Wohnungswesen,5,0,5,NA,NA,NA,1,1,NA
DWS,DWS,3,0,5,NA,NA,NA,1,1,NA
E_DIS,E.DIS,3,0,4,NA,NA,NA,1,1,NA
E_Plus,E-Plus,3,0,15,NA,NA,NA,1,1,NA
EC_Erdoelchemie,EC Erdölchemie,3,0,2,NA,NA,NA,1,1,NA
Ecolab,Ecolab,3,0,3,NA,NA,NA,3,0,NA
econsense,econsense,5,0,11,NA,NA,NA,1,1,NA
Eduardo_Menezes,Eduardo Menezes,2,1,6,55,1,0,23,1,1
EEX,European Energy Exchange,3,0,4,NA,NA,NA,1,1,NA
EFPIA,European Federation of Pharmaceutical Industries and Associations,5,0,2,NA,NA,NA,14,1,NA
Elmar_Degenhart,Elmar Degenhart,1,1,1,61,1,1,1,1,3
EMB,EMB,3,0,12,NA,NA,NA,1,1,NA
Emerson_Electric,Emerson Electric Company,3,0,6,NA,NA,NA,3,0,NA
EON,E.ON,3,1,4,NA,NA,NA,1,1,NA
EOS,EOS,3,0,5,NA,NA,NA,1,1,NA
EQT,EQT,3,0,5,NA,NA,NA,8,1,NA
Equinix,Equinix,3,0,5,NA,NA,NA,3,0,NA
ERGO,ERGO,3,0,5,NA,NA,NA,1,1,NA
ErgoScience,Ergo Science,3,0,2,NA,NA,NA,3,0,NA
Ernest_Jelito,Ernest Jelito,2,1,6,62,1,0,22,1,3
Ernst_Wastler,Ernst Wastler,2,1,2,62,1,1,7,1,1
Ernst_Young,Ernst & Young,3,0,12,NA,NA,NA,2,1,NA
ERT,European Round Table for Industry,5,0,6,NA,NA,NA,14,1,NA
esade,esade,4,0,9,NA,NA,NA,11,1,NA
ESC_Nizza,ESC Nizza,4,0,9,NA,NA,NA,6,1,NA
ESCP,ESCP Business School,4,0,9,NA,NA,NA,6,1,NA
ESIA,Europäischen Halbleiterindustrieverbands,5,0,8,NA,NA,NA,14,1,NA
ESMT_Berlin,European School of MaNAgement and Technology Berlin,4,0,9,NA,NA,NA,1,1,NA
ESSEC_Business_School,ESSEC Business School,4,0,9,NA,NA,NA,6,1,NA
Esselte,Esselte,3,0,3,NA,NA,NA,31,1,NA
ETH_Zuerich,ETH Zürich,4,0,9,NA,NA,NA,9,1,NA
EUR,Erasmus Universität Rotterdam,4,0,9,NA,NA,NA,4,1,NA
Eurelectric,Eurelectric,5,0,4,NA,NA,NA,14,1,NA
Eurex,Eurex,3,0,5,NA,NA,NA,1,1,NA
Eurocell,Eurocell,3,0,3,NA,NA,NA,1,1,NA
Europa_Lebensversicherung,Europa Lebensversicherung,3,0,5,NA,NA,NA,1,1,NA
Europaeische_Stiftung_Kaiserdom_zu_Speyer,Europäische Stiftung Kaiserdom zu Speyer,5,0,11,NA,NA,NA,1,1,NA
Eurowings,Eurowings,3,0,7,NA,NA,NA,1,1,NA
EXTREMUS_VersicherungsAG,Extremus-Versicherung,3,0,5,NA,NA,NA,1,1,NA
Fabio_de_Ferrari,Fabio de Ferrari,1,1,5,55,1,0,19,1,3
Fabrizio_Campelli,Fabrizio Campelli,2,1,5,47,1,0,2,1,1
FC_Bayern_Muenchen,FC Bayern München,5,0,10,NA,NA,NA,1,1,NA
FCI,Fonds der Chemischen Industrie,5,0,2,NA,NA,NA,1,1,NA
Fenwal,Fenwal,3,0,2,NA,NA,NA,3,0,NA
FH_Darmstadt,Fachhochschule Darmstadt,4,0,9,NA,NA,NA,1,1,NA
FH_Kempten,FH Kempten,4,0,9,NA,NA,NA,1,1,NA
FH_Ludwigshafen,Fachhochschule Ludwigshafen,4,0,9,NA,NA,NA,1,1,NA
FH_Muenchen,Fachhochschule München,4,0,9,NA,NA,NA,1,1,NA
FH_Muenster,FH Münster,4,0,9,NA,NA,NA,1,1,NA
FH_Steinfurt,Fachhoschule Steinfurt,4,0,9,NA,NA,NA,1,1,NA
FHWS,FH Würzburg Schweinsfurt,4,0,9,NA,NA,NA,1,1,NA
Fisher_Scientific,Fisher Scientific,3,0,2,NA,NA,NA,3,0,NA
Florida_Atlantic_University,Florida Atlantic University,4,0,9,NA,NA,NA,3,0,NA
Ford,Ford,3,0,1,NA,NA,NA,3,0,NA
Francesco_De_Meo,Francesco De Meo,2,1,2,57,1,1,1,1,2
Frank_Appel,Frank Appel,1,1,7,59,1,1,1,1,4
Frank_Jourdan,Frank Jourdan,2,1,1,60,1,0,1,1,3
Frank_Kuhnke,Frank Kuhnke,2,1,5,44,1,0,1,1,1
Frank_Sommerfeld,Frank Sommerfeld,2,1,5,51,1,0,1,1,1
Frank_Witter,Frank Witter,2,1,1,61,1,0,1,1,1
Frankfurt_Main_Finance_eV,Frankfurt Main Finance eV,5,0,5,NA,NA,NA,1,1,NA
Frankfurt_School_of_Finance,Frankfurt School of Finance,4,0,9,NA,NA,NA,1,1,NA
Frankfurter_Versicherung,Frankfurter Versicherung,3,0,5,NA,NA,NA,1,1,NA
Franklin_W_Maddux,Franklin W. Maddux,2,1,2,63,1,0,3,0,5
Fraport,Fraport,3,0,7,NA,NA,NA,1,1,NA
Frauenhofer_Institut,Frauenhofer Institut,6,0,9,NA,NA,NA,1,1,NA
Fresenius,Fresenius ,3,1,2,NA,NA,NA,1,1,NA
Fresenius_Kabi,Fresenius Kabi,3,0,2,NA,NA,NA,1,1,NA
Fresenius_Medical_Care,Fresenius Medical Care,3,1,2,NA,NA,NA,1,1,NA
Freunde_der_TU_Muenchen,Bund der Freunde der Technischen Universität München,5,0,9,NA,NA,NA,1,1,NA
Friedrich_Ebert_Stiftung,Friedrich-Ebert-Stiftung,5,0,11,NA,NA,NA,1,1,NA
Friends_of_the_Deutsche_Oper_am_Rhein,Friends of the Deutsche Oper am Rhein,5,0,11,NA,NA,NA,1,1,NA
Futurium,Futurium,5,0,11,NA,NA,NA,1,1,NA
Gagfah,Gagfah,3,0,5,NA,NA,NA,31,1,NA
Gambro_Healthcare,Gambro,3,0,2,NA,NA,NA,8,1,NA
