id,label,type,dax,industry,age,sex,doctorate,heritage,europe,study
Gamewood_Technology,Gamewoo Technology,3,0,8,NA,NA,NA,3,0,NA
GANT,Gant,3,0,3,NA,NA,NA,8,1,NA
GARP,Global Association of Risk ProfessioNAls,5,0,9,NA,NA,NA,3,0,NA
Gartner,Gartner,3,0,12,NA,NA,NA,3,0,NA
General_Electric,General Electric,3,0,8,NA,NA,NA,3,0,NA
Generation_CEO,Generation CEO eV,5,0,11,NA,NA,NA,1,1,NA
GenTek,GenTek,3,0,6,NA,NA,NA,24,0,NA
GENYOUth_Foundation,GENYOUth,5,0,11,NA,NA,NA,3,0,NA
Georgsmarienhuette_Holding,Georgsmarienhütte Unternehmensgruppe,3,0,6,NA,NA,NA,1,1,NA
Gestione_Sistemi_Infornatici,Gestione Sistemi Infornatici,3,0,8,NA,NA,NA,19,1,NA
GEW,Gewerkschaft Erziehung und Wissenschaft,8,0,11,NA,NA,NA,1,1,NA
GfK,GfK,6,0,12,NA,NA,NA,1,1,NA
GlaxoSmithKline,GlaxoSmithKline,3,0,2,NA,NA,NA,2,1,NA
Goethe_Institut,Goethe Institut,6,0,9,NA,NA,NA,1,1,NA
Goldfinch_Bio,Goldfinch Bio,3,0,2,NA,NA,NA,3,0,NA
Goldman_Sachs,Goldman Sachs,3,0,5,NA,NA,NA,3,0,NA
Gothenburg_School_of_Economics,Handelshochschule Göteborg,4,0,9,NA,NA,NA,8,1,NA
Greater_Boston_Chamber_of_Commerce,Greater Boston Chamber of Commerce,5,0,11,NA,NA,NA,3,0,NA
Greenhill,Greenhill,3,0,5,NA,NA,NA,3,0,NA
Gregor_Pottmeyer,Gregor Pottmeyer,2,1,5,58,1,0,1,1,1
GRUENEN,Bündnis 90/Die Grünen,8,0,11,NA,NA,NA,1,1,NA
Gunnar_Kilian,Gunnar Kilian,2,1,1,45,1,0,1,1,0
Hakan_Gurdal,Hakan Gurdal,2,1,6,52,1,0,20,1,3
Hans_Martin_Schleyer_Stiftung,Hans Martin Schleyer Stiftung,5,0,9,NA,NA,NA,1,1,NA
Hans_Ulrich_Engel,Hans Ulrich Engel,2,1,2,61,1,1,1,1,2
Hans_Van_Bylen,Hans Van Bylen,1,1,3,59,1,0,14,1,1
Hansewerk,Hansewerk,3,0,4,NA,NA,NA,1,1,NA
Hanson_Building_Materials,Hanson Building Materials,3,0,6,NA,NA,NA,3,0,NA
Hapag_Lloyd,Hapag-Lloyd,3,0,7,NA,NA,NA,1,1,NA
Harald_Krueger,Harald Krüger,1,1,1,54,1,0,1,1,3
Harald_Wilhelm,Harald Wilhelm,2,1,1,54,1,0,1,1,1
Harm_Ohlmeyer,Harm Ohlmeyer,2,1,3,52,1,0,1,1,1
Harper_Adams_University,Harper Adams University,4,0,9,NA,NA,NA,2,1,NA
Harry_de_Wit,Harry de Wit,2,1,2,58,1,0,4,1,5
Harry_Hohmeister,Harry Hohmeister,2,1,7,56,1,0,1,1,0
Harvard_Business_School,Harvard Business School,4,0,9,NA,NA,NA,3,0,NA
Hasso_Plattner_Institut,Hasso Plattner Institut,4,0,9,NA,NA,NA,1,1,NA
HASTRA,Hastra,3,0,4,NA,NA,NA,1,1,NA
Hauke_Stars,Hauke Stars,2,1,5,53,1,0,1,1,3
HDI,Haftpflichtverband der Deutschen Industrie,5,0,6,NA,NA,NA,1,1,NA
Health_IT_Service,Healthe IT Services,3,0,8,NA,NA,NA,1,1,NA
HEC_Paris,HEC Paris,4,0,9,NA,NA,NA,6,1,NA
HeidelbergCement,HeidelbergCement,3,1,6,NA,NA,NA,1,1,NA
Heiko_Schipper,Heiko Schipper,2,1,2,51,1,0,4,1,1
Heineken,Heineken,3,0,3,NA,NA,NA,4,1,NA
Helen_Giza,Helen Giza,2,1,2,52,2,0,2,1,1
Helene_von_Roeder,Helene von Roeder,2,1,5,50,2,0,1,1,4
Helios_Kliniken,Hlios Kliniken,3,0,2,NA,NA,NA,1,1,NA
Helmstedter_Blitz,Helmstedter Blitz,3,0,11,NA,NA,NA,1,1,NA
Helmut_Gassel,Helmut Gassel,2,1,8,56,1,1,1,1,4
Helmut_Matschi,Helmut Matschi,2,1,1,57,1,0,1,1,3
Hembla_AB,Hembla ,3,0,5,NA,NA,NA,8,1,NA
Hengeler_Mueller,Hengeler Mueller,3,0,14,NA,NA,NA,1,1,NA
Henkel,Henkel,3,1,3,NA,NA,NA,1,1,NA
Henley_Business_School,Henley Business School,4,0,9,NA,NA,NA,2,1,NA
Herbert_Diess,Herbert Diess,1,1,1,62,1,1,7,1,3
Hessischer_Kreis_eV,Hessischer Kreis eV,5,0,11,NA,NA,NA,1,1,NA
Hiltrud_Dorothea_Werner,Hiltrud Dorothea Werner,2,1,1,54,2,0,1,1,1
HJ_Duensing,Hans-Jürgen Duensing,2,1,1,62,1,0,1,1,1
Hochtief,Hochtief,3,0,6,NA,NA,NA,1,1,NA
Hoechst,Hoechst,3,0,2,NA,NA,NA,1,1,NA
HP,HP,3,0,8,NA,NA,NA,3,0,NA
HS_Bremen,HS Bremen,4,0,9,NA,NA,NA,1,1,NA
HS_Esslingen,Hochschule Esslingen,4,0,9,NA,NA,NA,1,1,NA
Hubertus_Troska,Hubertus Troska,2,1,1,60,1,0,1,1,1
Humacyte,Humacyte,3,0,2,NA,NA,NA,3,0,NA
IAEA,Internationale Atomenergie-Organisation,5,0,4,NA,NA,NA,7,1,NA
IBM,IBM,3,0,12,NA,NA,NA,3,0,NA
ICAEW,Institute of Chartered Accountants,4,0,9,NA,NA,NA,2,1,NA
ICC_Germany,Internationale Handelskammer Deutschland,5,0,11,NA,NA,NA,1,1,NA
Ichcape_plc,Inchcape,3,0,1,NA,NA,NA,2,1,NA
If_E,Innovationsforum Energiewende,5,0,4,NA,NA,NA,1,1,NA
IFPMA,International Federation of Pharmaceutical Manufacturers & Associations,5,0,2,NA,NA,NA,9,1,NA
IFRI,International Financial Risk Institute,5,0,5,NA,NA,NA,9,1,NA
Igel,Akademische Verbindung Igel,7,0,9,NA,NA,NA,1,1,NA
IHK_Koeln,Industrie- und Handelskammer zu Köln,9,0,11,NA,NA,NA,1,1,NA
IIM_Ahmedabad,Indian Institute of Management Ahmedabad,4,0,9,NA,NA,NA,10,0,NA
Ilka_Horstmeier,Ilka Horstmeier,2,1,1,51,1,0,1,1,1
Illinois_National_Bank,Ilinois National Bank,3,0,5,NA,NA,NA,3,0,NA
IMD,International Institute for MaNAgement Development,4,0,9,NA,NA,NA,9,1,NA
Immofinanz,Immofinanz,3,0,5,NA,NA,NA,7,1,NA
IMS_Health,IMS Health,3,0,2,NA,NA,NA,3,0,NA
Indian_Institute_of_Management,Indian Institute of Management,4,0,9,NA,NA,NA,10,0,NA
Indiana_University,Indiana University,4,0,9,NA,NA,NA,1,1,NA
Infineon,Infineon,3,1,8,NA,NA,NA,1,1,NA
InforMed_Data_Systems,InforMed Data Systems,3,0,2,NA,NA,NA,3,0,NA
Initiative_Chefsache,Initiative Chefsache,5,0,NA,NA,NA,NA,1,1,NA
innogy,innogy,3,0,4,NA,NA,NA,1,1,NA
Innovative_Health_Strategies,Innovative Healt Strategies,3,0,2,NA,NA,NA,24,0,NA
Inpro,Inpro,3,0,8,NA,NA,NA,1,1,NA
INSEAD,Insead Business School,4,0,9,NA,NA,NA,6,1,NA
Institute_of_Chartered_Accountants_India,Institute of Chartered Accountants India,4,0,9,NA,NA,NA,10,0,NA
Insurance_Development_Forum,Insurance Development Forum,5,0,5,NA,NA,NA,2,1,NA
Inter_Pipeline,Inter Pipeline,3,0,2,NA,NA,NA,24,0,NA
International_Labour_Organization,Internationale Arbeitsorganisation,9,0,11,NA,NA,NA,9,1,NA
ITM_Power,ITM Power,3,0,4,NA,NA,NA,2,1,NA
ITT_Automotive,ITT Automotive,3,0,1,NA,NA,NA,1,1,NA
ITT_Inc,ITT Inc,3,0,8,NA,NA,NA,3,0,NA
Jaeger,Jaeger,3,0,6,NA,NA,NA,1,1,NA
James_Madison_University,James Madison University,4,0,9,NA,NA,NA,3,0,NA
James_von_Moltke,James von Moltke,2,1,5,51,1,0,1,1,1
Jan_Dirk_Auris,Jan-Dirk Auris,2,1,3,52,1,0,1,1,0
Jan_Marsalek,Jan Marsalek,2,1,5,40,1,0,7,1,0
Jennifer_Morgan,Jennifer Morgan,1,1,8,49,2,0,3,0,1
Jens_Martin_Schwaerzler,Jens-Martin Schwärzler,2,1,3,57,1,0,1,1,1
Joachim_Wenning,Joachim Wenning,1,1,5,55,1,1,1,1,1
Jochen_Hanebeck,Jochen Hanebeck,2,1,8,52,1,0,1,1,3
Joe_Kaeser,Joe Kaeser,1,1,6,63,1,0,1,1,1
Johannes_Teyssen,Johannes Teyssen,1,1,4,61,1,1,1,1,2
John_Crane_Packing,John Crane,3,0,6,NA,NA,NA,3,0,NA
John_Pearson,John Pearson,2,1,7,57,1,0,2,1,1
Johnson_Johnson,Johnson & Johnson,3,0,2,NA,NA,NA,3,0,NA
Jon_Morrish,Jon Morrish,2,1,6,50,1,0,2,1,4
JP_Morgan,JP Morgan,3,0,5,NA,NA,NA,3,0,NA
Juergen_Goetz,Jürgen Götz,2,1,2,56,1,1,1,1,2
Juergen_Mueller,Jürgen Müller,2,1,8,38,1,0,1,1,3
Juergen_Nowicki,Juergen Nowicki,2,1,6,55,1,0,1,1,3
Kaerntner_Energieholding,Kärntner Energieholding,3,0,4,NA,NA,NA,7,1,NA
Kai_Beckmann,Kai Beckmann,2,1,3,55,1,1,1,1,1
Karen_Parkin,Karen Parkin,2,1,3,55,2,0,2,1,6
Karl_von_Rohr,Karl von Rohr,2,1,5,55,1,0,1,1,2
Karstadt,Karstadt,3,0,3,NA,NA,NA,1,1,NA
Karsten_Wildberger,Karsten Wildberger,2,1,4,51,1,1,1,1,4
Kasper_Rorsted,Kasper Rørsted,1,1,3,58,1,0,12,1,1
Katarzyna_Mazur_Hofsaess,Katarzyna Mazur-Hofsäß,2,1,2,57,2,1,1,1,5
Katja_de_la_Vina,Katja de la Viña,2,1,5,41,2,0,1,1,1
Keiper_Recaro,Keiper Recardo,3,0,1,NA,NA,NA,1,1,NA
KELAG,KELAG,3,0,4,NA,NA,NA,7,1,NA
Kellogg_School_of_Management,Kellogg School of MaNAgement,4,0,8,NA,NA,NA,3,0,NA
Ken_Allen,Ken Allen,2,1,7,65,1,0,2,1,0
Kent_Wanzek,Kent Wanzek,2,1,2,61,1,0,3,0,1
Kevin_Gluskie,Kevin Gluskie,2,1,6,53,1,0,13,0,3
Kion,Kion,3,0,6,NA,NA,NA,1,1,NA
KIT,Karlsruher Institut für Technologie,4,0,9,NA,NA,NA,1,1,NA
Klaus_Froehlich,Klaus Fröhlich,2,1,1,60,1,0,1,1,3
Klaus_Helmrich,Klaus Helmrich,2,1,6,62,1,0,1,1,3
Klaus_Schaefer,Klaus Schäfer,2,1,2,58,1,1,1,1,4
Koetter,Kötter,3,0,6,NA,NA,NA,1,1,NA
KPMG,KPMG,3,0,12,NA,NA,NA,4,1,NA
Kraft,Kraft,3,0,3,NA,NA,NA,3,0,NA
Kuehne_Nagel,Kühne + NAgel,3,0,7,NA,NA,NA,9,1,NA
L_Oreal,L'Oréal,3,0,3,NA,NA,NA,6,1,NA
Labesfal,Labesfal,3,0,2,NA,NA,NA,3,0,NA
LADW,Lateinamerika-Ausschuss der Deutschen Wirtschaft,5,0,11,NA,NA,NA,1,1,NA
Lafarge,Lafarge,3,0,6,NA,NA,NA,6,1,NA
Lancaster_University,Lancaster University,4,0,9,NA,NA,NA,2,1,NA
Landgericht_Traunstein,Landgericht Traunstein,3,0,14,NA,NA,NA,1,1,NA
Lanxess,Lanxess,3,0,2,NA,NA,NA,1,1,NA
Lars_Wagner,Lars Wagner,2,1,6,45,1,0,1,1,3
LBBW,Landesbank Baden-Württemberg,3,0,5,NA,NA,NA,1,1,NA
Lego,Lego,3,0,3,NA,NA,NA,12,1,NA
Leonhard_Birnbaum,Leonhard Birnbaum,2,1,4,53,1,1,1,1,4
Liam_Condon,Liam Condon,2,1,2,52,1,0,2,1,1
Linde,Linde,3,1,6,NA,NA,NA,1,1,NA
Lition,Lition,3,0,4,NA,NA,NA,1,1,NA
LMU,Ludwigs-Maximilians-Universität München,4,0,9,NA,NA,NA,1,1,NA
London_Business_School,London Business School,4,0,9,NA,NA,NA,2,1,NA
London_School_of_Economics,London School of Economics,4,0,9,NA,NA,NA,2,1,NA
Lorenz_Naeger,Lorenz Näger,2,1,6,60,1,1,1,1,1
Loyola_University,Loyola University,4,0,9,NA,NA,NA,3,0,NA
Lufthansa,Lufthansa,3,1,7,NA,NA,NA,1,1,NA
Lufthansa_CityLine,Lufthansa CityLine,3,0,7,NA,NA,NA,1,1,NA
Luigi_Bocconi_Mailand,Wirtschaftsuniversität Luigi Bocconi,4,0,9,NA,NA,NA,19,1,NA
Luka_Mucic,Luka Mucic,2,1,8,49,1,0,1,1,2
Maggi,Maggi,3,0,3,NA,NA,NA,9,1,NA
MAN,Man,3,0,1,NA,NA,NA,1,1,NA
Mannheim_Business_School,Mannheim Business School,4,0,9,NA,NA,NA,1,1,NA
Marc_Spieker,Marc Spieker,2,1,4,45,1,1,1,1,1
Marco_Swoboda,Marco Swoboda,2,1,3,49,1,0,1,1,1
Marcus_Kuhnert,Marcus Kuhnert,2,1,3,52,1,0,3,0,3
Markus_Braun,Markus Braun,1,1,5,51,1,1,7,1,3
Markus_Duesmann,Markus Duesmann,2,1,1,51,1,0,1,1,3
Markus_Kamieth,Markus Kamieth,2,1,2,50,1,1,1,1,4
Markus_Krebber,Markus Krebber,2,1,4,47,1,1,1,1,1
Markus_Riess,Markus Rieß,2,1,5,54,1,1,1,1,1
Markus_Schaefer,Markus Schäfer,2,1,1,55,1,0,1,1,3
Markus_Steilemann,Markus Steilemann,1,1,2,50,1,1,1,1,4
Marshall_School_of_Business,Marshall School of Business,4,0,9,NA,NA,NA,3,0,NA
Martin_Brudermueller,Martin Brudermüller,1,1,2,59,1,1,1,1,4
Martin_Daum,Martin Daum,2,1,1,42,1,0,1,1,1
Martin_Shankland,Martin Shankland,2,1,3,49,1,0,13,0,1
Massachusetts_Biotechnology_Council,Massachusetts Biotechnology Council,5,0,2,NA,NA,NA,3,0,NA
Massachusetts_High_Technology_Council,Massachusetts High Technology Council,5,0,8,NA,NA,NA,3,0,NA
Mats_Henriksson,Mats Henriksson,2,1,2,53,1,0,8,1,1
Matt_White,Matt White,2,1,6,47,1,0,3,0,1
Max_Planck_Gesellschaft,Max-Planck-Gesellschaft,5,0,9,NA,NA,NA,1,1,NA
McGill_University,McGill University,4,0,9,NA,NA,NA,24,0,NA
McKinsey,McKinsey & Company,3,0,12,NA,NA,NA,3,0,NA
Medos_Medizintechnik,Medos Medizintechnik,3,0,2,NA,NA,NA,1,1,NA
Melanie_Kreis,Melanie Kreis,2,1,7,49,2,0,1,1,4
Mercedes_Benz_Bank,Mercedes-Benz Bank,3,0,5,NA,NA,NA,1,1,NA
Merck,Merck,3,1,3,NA,NA,NA,1,1,NA
Mercury_Asset_Management,Mercury Asset Management,3,0,5,NA,NA,NA,2,1,NA
Merrill_Lynch,Merrill Lynch,3,0,5,NA,NA,NA,3,0,NA
Metro_Holding,Metro,3,0,3,NA,NA,NA,1,1,NA
Michael_Heinz,Michael Heinz,2,1,2,56,1,0,1,1,1
Michael_Niggemann,Michael Niggemann,2,1,7,46,1,1,1,1,2
Michael_Schreyoegg,Michael Schreyögg,2,1,6,54,1,0,1,1,3
Microsoft,Microsoft,3,0,8,NA,NA,NA,3,0,NA
Milan_Nedeljkovic,Milan Nedeljkovic,2,1,1,51,1,1,5,1,3
MiliporeSigma,MiliporeSigma,3,0,2,NA,NA,NA,3,0,NA
Mississippi_College,Mississippi College,4,0,9,NA,NA,NA,3,0,NA
MIT,Massachusetts Institute of Technology,4,0,9,NA,NA,NA,3,0,NA
MIT_Sloan_School,MIT Management School,4,0,9,NA,NA,NA,3,0,NA
MLU,Martin-Luther-Universität Halle-Wittenberg,4,0,9,NA,NA,NA,1,1,NA
Morgan_Stanley,Morgan Stanley,3,0,5,NA,NA,NA,3,0,NA
MSD,MSD,3,0,2,NA,NA,NA,3,0,NA
MSU,Michigan State University,4,0,9,NA,NA,NA,3,0,NA
MTU_Aero_Engines,MTU Aero Engines,3,1,6,NA,NA,NA,1,1,NA
Mummert_Partner,Mummert Partner,3,0,12,NA,NA,NA,1,1,NA
Munich_RE,Munich RE,3,1,5,NA,NA,NA,1,1,NA
Murray_State_University,Murray State University,4,0,9,NA,NA,NA,3,0,NA
MVV_Energie,MVV Energie,3,0,4,NA,NA,NA,1,1,NA
NAF,National Academy Foundation ,5,0,11,NA,NA,NA,3,0,NA
National_Taiwan_Normal_University,National Taiwan Normal University,4,0,9,NA,NA,NA,30,0,NA
NCEC,National Chemical Emergency Center,9,0,2,NA,NA,NA,2,1,NA
Nedlloyd,Nedlloyd,3,0,7,NA,NA,NA,2,1,NA
Nestle,Nestle,3,0,3,NA,NA,NA,9,1,NA
New_Asia_Investments_Pte,New Asia Investments,3,0,5,NA,NA,NA,29,0,NA
NewRe,Neue Rückversicherungs-Gesellschaft,3,0,5,NA,NA,NA,1,1,NA
Nicholas_Gartside,Nicholas Gartside,2,1,5,45,1,0,2,1,6
Nicolas_Peter,Nicolas Peter,2,1,1,58,1,1,1,1,2
Nikolai_Setzer,Nikolai Setzer,2,1,1,49,1,0,1,1,3
Nina_Klingspor,NiNA Klingspor,2,1,5,51,2,0,1,1,1
Nord_Stream,Nord Stream,3,0,4,NA,NA,NA,9,1,NA
Northwestern_University,Northwestern University,4,0,9,NA,NA,NA,3,0,NA
Novartis,Novartis,3,0,2,NA,NA,NA,9,1,NA
NPE,Nationale Plattform Elektromobilität,5,0,1,NA,NA,NA,1,1,NA
NXP_Semiconductors,NXP Semiconductors,3,0,8,NA,NA,NA,4,1,NA
OAOEV,Ost-Ausschuss – Osteuropaverein der Deutschen Wirtschaft,5,0,11,NA,NA,NA,1,1,NA
Oberlandesgericht_Muenchen,Oberlandesgericht München,3,0,14,NA,NA,NA,1,1,NA
OELP,Österreichische Luftverkehrs-Privatstiftung,5,0,7,NA,NA,NA,7,1,NA
Ola_Kaellenius,Ola Källenius,1,1,1,51,1,0,8,1,1
Olaf_Schermeier,Olaf Schermeier,2,1,2,48,1,1,1,1,3
Oldenburgische_Landesbank,Oldenburgische Landesbank,3,0,5,NA,NA,NA,1,1,NA
OLG_Hamm,Oberlandesgericht Hamm,3,0,14,NA,NA,NA,1,1,NA
Oliver_Blume,Oliver Blume,2,1,1,52,1,1,1,1,3
Oliver_Zipse,Oliver Zipse,1,1,1,56,1,0,1,1,3
Oracle,Oracle,3,0,8,NA,NA,NA,3,0,NA
Oscar_de_Bok,Oscar de Bok,2,1,7,44,1,0,4,1,1
OSRAM,OSRAM,3,0,8,NA,NA,NA,1,1,NA
OTH,Ostbayerische Technische Hochschule Regensburg ,4,0,9,NA,NA,NA,1,1,NA
PAETEC_Communications,PaeTec,3,0,15,NA,NA,NA,3,0,NA
Pennsylvania_State_University,Pennsylvania State University,4,0,9,NA,NA,NA,3,0,NA
PepsiCo,PepsiCo,3,0,3,NA,NA,NA,3,0,NA
PerkinElmer,PerkinElmer,3,0,2,NA,NA,NA,3,0,NA
Peter_Kameritsch,Peter Kameritsch,2,1,6,51,1,0,1,1,4
Peter_Roeder,Peter Röder,2,1,5,60,1,1,1,1,1
Pharmacia_Upjohn,Pharmacia & Upjohn,3,0,2,NA,NA,NA,3,0,NA
Philip_Morris,Philip Morris,3,0,3,NA,NA,NA,3,0,NA
Philips,Philips,3,0,8,NA,NA,NA,4,1,NA
Philips_Medical_Systems,Philips Medizin Systeme,3,0,2,NA,NA,NA,4,1,NA
Phoenix,Phoenix,3,0,2,NA,NA,NA,1,1,NA
Phoenix_Compounding_Technology,Phoenix Compounding Technology,3,0,6,NA,NA,NA,1,1,NA
PhRMA,Pharmaceutical Research and Manufacturers of America,3,0,2,NA,NA,NA,3,0,NA
Pieter_Nota,Pieter Nota,2,1,1,55,1,0,4,1,1
PIMCO_Europe,PIMCO_Europe,3,0,5,NA,NA,NA,2,1,NA
Pioneer,Pioneer,3,0,8,NA,NA,NA,27,0,NA
Pitzner_Gruppen_Holding,Pitzner,3,0,3,NA,NA,NA,12,1,NA
Plactics_Europe,Plastics Europe,5,0,2,NA,NA,NA,1,1,NA
Plattform_I40,Plattform I40,5,0,8,NA,NA,NA,1,1,NA
Porsche,Porsche,3,0,1,NA,NA,NA,1,1,NA
PPG_Industries,PPG Industries,3,0,6,NA,NA,NA,3,0,NA
Praxair,Praxair,3,0,6,NA,NA,NA,3,0,NA
PreussenElektra,PreussenElektra,3,0,4,NA,NA,NA,1,1,NA
Princeton_University,Princeton University,4,0,9,NA,NA,NA,3,0,NA
Procter_Gamble,Procter & Gamble,3,0,3,NA,NA,NA,3,0,NA
