id,label,type,dax,industry,age,sex,doctorate,heritage,europe,study
PwC,PwC,3,0,12,NA,NA,NA,2,1,NA
Qontigo,Qontigo,3,0,5,NA,NA,NA,1,1,NA
Quercus_Acquisition,Quercus Acquisition,3,0,2,NA,NA,NA,2,1,NA
Rachel_Empey,Rachel Empey,2,1,2,44,2,0,2,1,1
Ralf_Thomas,Ralf P. Thomas,2,1,6,59,1,1,1,1,1
Ramon_A_Mirt,Ramon A. Mirt ,2,1,3,55,1,0,16,0,1
Rauser,Rauser,3,0,12,NA,NA,NA,1,1,NA
Ravi_Spinnings_Limited,Ravi Spinnings Limited,3,0,6,NA,NA,NA,17,0,NA
ReckittBenckiser,Reckitt Benckiser,3,0,3,NA,NA,NA,2,1,NA
Reebok,Reebok,3,0,3,NA,NA,NA,3,0,NA
Reiner_Winkler,Reiner Winkler,1,1,6,59,1,0,1,1,1
Reinhard_Ploss,Reinhard Ploss,1,1,8,64,1,1,1,1,3
Renata_Jungo_Bruengger,Renata Jungo Brüngger,2,1,1,59,2,0,6,1,5
RheinEnergie,RheinEnergie,3,0,4,NA,NA,NA,1,1,NA
Rheingau_Musikfestival,Rheingau Musikfestival,5,0,11,NA,NA,NA,1,1,NA
rhenag,rhenag,3,0,4,NA,NA,NA,1,1,NA
Rice_Powell,Rice Powell,1,1,2,65,1,0,3,0,4
RICS,Royal Institution of Chartered Surveyors,5,0,5,NA,NA,NA,2,1,NA
RNE,Rat für nachhaltige Entwicklung,5,0,11,NA,NA,NA,1,1,NA
Robodent,Robodent,3,0,2,NA,NA,NA,1,1,NA
Roche,Roche,3,0,2,NA,NA,NA,9,1,NA
Rogers_Communication,Rogers Communication,3,0,15,NA,NA,NA,24,0,NA
Roland_Auschel,Roland Auschel,2,1,3,57,1,0,1,1,1
Roland_Berger_Partner,Roland Berger,3,0,12,NA,NA,NA,1,1,NA
Roland_Busch,Roland Busch,2,1,6,56,1,1,1,1,4
Rolf_Buch,Rolf Buch,1,1,5,55,1,0,1,1,3
Rolf_Schmitz,Rolf Martin Schmitz,1,1,4,63,1,1,1,1,3
Royal_Friesland_Campina,Royal Friesland Campina,3,0,3,NA,NA,NA,4,1,NA
Rutgers_University,Rutgers University,4,0,9,NA,NA,NA,3,0,NA
RWE,RWE,3,1,4,NA,NA,NA,1,1,NA
RWTH,Rheinisch-Westfälisch Technischen Hochschule Aachen,4,0,8,NA,NA,NA,1,1,NA
Salzgitter_AG,Salzgitter AG,3,0,6,NA,NA,NA,1,1,NA
Sanjiv_Lamba,Sanjiv Lamba,2,1,6,56,1,0,10,0,1
Sanofi,Sanofi,3,0,2,NA,NA,NA,6,1,NA
Saori_Dubourg,Saori Dubourg,2,1,2,49,1,0,1,1,1
SAP,SAP,3,1,8,NA,NA,NA,1,1,NA
Schaeffler,Schaeffler Gruppe,3,0,1,NA,NA,NA,1,1,NA
Schering,Schering,3,0,2,NA,NA,NA,1,1,NA
Schroder_Investment_Management,Schroder,3,0,5,NA,NA,NA,2,1,NA
Seat,Seat,3,0,1,NA,NA,NA,11,1,NA
SerCon,SerCon,3,0,8,NA,NA,NA,1,1,NA
Service_Now,ServiceNow,3,0,8,NA,NA,NA,3,0,NA
Sheffield_Hallam_University,Sheffield Hallam University,4,0,9,NA,NA,NA,2,1,NA
Shell,Shell,3,0,6,NA,NA,NA,4,1,NA
Siebel,Siebel Systems,3,0,8,NA,NA,NA,3,0,NA
Siemens,Siemens,3,1,6,NA,NA,NA,1,1,NA
SIGNAL_IDUNA,Signal Iduna,3,0,5,NA,NA,NA,1,1,NA
Silhouette_Intl_Schmied,Silhoutte International,3,0,3,NA,NA,NA,7,1,NA
Skoda,Skoda,3,0,1,NA,NA,NA,25,1,NA
Softlab,Softlab Group,3,0,8,NA,NA,NA,1,1,NA
Specialty_Care,SpecialtyCare,3,0,2,NA,NA,NA,3,0,NA
Springer_Nature,Spriner NAture,3,0,9,NA,NA,NA,1,1,NA
Srini_Gopalan,Srini Gopalan,2,1,8,61,1,0,10,0,1
Staatslehranstalt_Fotografie,Bayerischen Staatslehranstalt für Fotografie München,4,0,9,NA,NA,NA,1,1,NA
Stadtwerke_Koeln,Stadtwerke Köln,3,0,4,NA,NA,NA,1,1,NA
Staedtische_Buehnen_eV,Städtische Bühnen eV,5,0,11,NA,NA,NA,1,1,NA
Stanford_University,Stanford University,4,0,9,NA,NA,NA,3,0,NA
State_University_NY,State University New York,4,0,9,NA,NA,NA,3,0,NA
Steag,Steag,3,0,4,NA,NA,NA,1,1,NA
Stefan_de_Loecker,Stefan de Loecker,1,1,3,53,1,0,14,1,1
Stefan_Oelrich,Stefan Oelrich,2,1,2,52,1,0,1,1,0
Stefan_Oschmann,Stefan Oschmann,1,1,3,63,1,0,1,1,5
Stefan_Sommer,Stefan Sommer,2,1,1,57,1,1,1,1,3
Stephan_Leithner,Stephan Leithner,2,1,5,54,1,1,7,1,1
Stephan_Sturm,Stephan Sturm,1,1,2,57,1,0,1,1,1
Steve_Angel,Steve Angel,1,1,6,64,1,0,3,0,1
Stifterverband,Stifterverband,5,0,9,NA,NA,NA,1,1,NA
Stiftung_Universitaet_Heidelberg,Stiftung der Universität Heidelberg,5,0,9,NA,NA,NA,1,1,NA
Still,Still,3,0,6,NA,NA,NA,1,1,NA
Stockholm_School_of_Economics,Stockholm School of Economics,4,0,9,NA,NA,NA,8,1,NA
Stuart_Lewis,Stuart Lewis,2,1,5,55,1,0,2,1,1
Styrolution,INEOS Styrolution,3,0,2,NA,NA,NA,1,1,NA
Sucheta_Govil,Sucheta Govil,2,1,2,57,2,0,2,1,1
Susanne_Steidl,Susanne Steidl,2,1,5,49,2,0,7,1,1
SusChem,SusChem,5,0,2,NA,NA,NA,14,1,NA
Sven_Schneider,Sven Schneider,2,1,8,54,1,1,1,1,1
Swedish_Match,Swedish Match,3,0,3,NA,NA,NA,8,1,NA
Swiss_International_AirLines,Swiss International AirLines,3,0,7,NA,NA,NA,9,1,NA
Sylvie_Nicol,Sylvie Nicol,2,1,3,47,2,0,6,1,1
Syracuse_University,Syracuse University,4,0,9,NA,NA,NA,3,0,NA
T_Mobile,T-Mobile,3,0,15,NA,NA,NA,7,1,NA
Takeda_Pharmaceutical,Takeda Pharmaceutical,3,0,2,NA,NA,NA,27,0,NA
TAP_Pharmaceutical_Products,TAP Pharmaceutical,3,0,2,NA,NA,NA,3,0,NA
Telefonica,Telefonica,3,0,15,NA,NA,NA,1,1,NA
Telstra,Telstra,3,0,15,NA,NA,NA,13,0,NA
Tesco,Tesco,3,0,3,NA,NA,NA,2,1,NA
Theodor_Weimer,Theodor Weimer,1,1,5,61,1,1,1,1,1
Thomas_Blunck,Thomas Blunck,2,1,5,55,1,1,21,0,1
Thomas_Book,Thomas Book,2,1,5,49,1,1,1,1,1
Thomas_Ingelfinger,Thomas Ingelfinger,2,1,3,60,1,0,1,1,1
Thomas_Koenig,Thomas König,2,1,4,55,1,1,1,1,1
Thomas_Kremer,Thomas Kremer,2,1,8,61,1,1,1,1,2
Thomas_Ogilvie,Thomas Ogilvie,2,1,7,44,1,1,1,1,6
Thomas_Saueressig,Thomas Saueressig,2,1,8,35,1,0,1,1,3
Thomas_Toepfer,Thomas Toepfer,2,1,2,48,1,1,1,1,1
Thorsten_Dirks,Thorsten Dirks,2,1,7,57,1,0,1,1,3
Thorsten_Langheim,Thorsten Langheim,2,1,8,54,1,0,1,1,1
Thuemmel_Schuetze_Partner,Thümmel Schütz & Partner,3,0,14,NA,NA,NA,1,1,NA
ThyssenKrupp,ThyssenKrupp,3,0,6,NA,NA,NA,1,1,NA
Tiger_Electronics,Tiger Electronics,3,0,3,NA,NA,NA,3,0,NA
Tim_Scharwath,Tim Scharwath,2,1,7,55,1,0,1,1,1
Timotheus_Hoettges,Timotheus Höttges,1,1,8,58,1,0,1,1,1
Tobias_Meyer,Tobias Meyer,2,1,7,45,1,1,1,1,3
Tognum,Rolls-Royce Power Systems,3,0,1,NA,NA,NA,1,1,NA
TomTom,TomTom,3,0,8,NA,NA,NA,4,1,NA
Tongji_Universitaet_Schanghai,Tongji-Universität,4,0,9,NA,NA,NA,15,0,NA
Topometrix,Topometrix,3,0,8,NA,NA,NA,3,0,NA
Torsten_Jeworrek,Torsten Jeworrek,2,1,5,59,1,1,1,1,4
Towers_Watson,Towers Watson,3,0,12,NA,NA,NA,2,1,NA
Traton,Traton,3,0,1,NA,NA,NA,1,1,NA
Trinity_College_Dublin,Trinity College Dublin,4,0,9,NA,NA,NA,28,1,NA
TU_Berlin,TU Berlin,4,0,9,NA,NA,NA,1,1,NA
TU_Braunschweig,TU Braunschweig,4,0,8,NA,NA,NA,1,1,NA
TU_Copenhagen,Technische Universität Kopenhagen,4,0,9,NA,NA,NA,12,1,NA
TU_Darmstadt,TU Darmstadt,4,0,8,NA,NA,NA,1,1,NA
TU_Graz,TU Graz,4,0,9,NA,NA,NA,7,1,NA
TU_Wien,TU Wien,4,0,9,NA,NA,NA,7,1,NA
TU_Yildiz,TU Yildiz,4,0,9,NA,NA,NA,20,1,NA
Tuega,Tuega,3,0,4,NA,NA,NA,1,1,NA
TUEV_Rheinland,TÜV Rheinland,3,0,1,NA,NA,NA,1,1,NA
TUI,TUI,3,0,13,NA,NA,NA,1,1,NA
TUM,Technische Universität München,4,0,9,NA,NA,NA,1,1,NA
Tyco_Healthcare,tyco Healthcare,3,0,2,NA,NA,NA,28,1,NA
UBS,UBS,3,0,5,NA,NA,NA,9,1,NA
Udit_Batra,Udit Batra,2,1,3,49,1,0,10,0,4
UDS,Universität des Saarlandes,3,0,9,NA,NA,NA,1,1,NA
Ulrik_Svensson,Ulrik Svensson,2,1,7,59,1,0,8,1,1
Under_Armour,Under Armour,3,0,3,NA,NA,NA,3,0,NA
Unicredit,Unicredit,3,0,5,NA,NA,NA,19,1,NA
Unilever,Unilever,3,0,3,NA,NA,NA,2,1,NA
Union_Bank_Switzerlland,Union Bank Switzerland,3,0,5,NA,NA,NA,9,1,NA
Uniper,Uniper,3,0,4,NA,NA,NA,1,1,NA
Universidad_Central_de_Venezuela,Universidad Central de Venezuela,4,0,9,NA,NA,NA,16,0,NA
Universitaet_Alcala,Universität Alcala,4,0,9,NA,NA,NA,11,1,NA
Universitaet_Barcelona,Universität Barcelona,4,0,9,NA,NA,NA,11,1,NA
Universitaet_Berlin,Universität Berlin,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Bochum,Universität Bochum,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Bonn,Universität Bonn,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Cottbus,Universität Cottbus,4,0,9,NA,NA,NA,3,0,NA
Universitaet_Danzig,Universität Danzig,4,0,9,NA,NA,NA,22,1,NA
Universitaet_der_Bundeswehr,Universität der Bundeswehr,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Duesseldorf,Universität Düsseldorf,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Duisburg,Universität Duisburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Essen,Universität Essen,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Frankfurt,Universität Frankfurt,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Freiburg,Universität Freiburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Giessen,Universität Gießen,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Goettingen,Universität Göttingen,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Grenoble,Universität Grenoble,4,0,9,NA,NA,NA,6,1,NA
Universitaet_Groningen,Universität Groningen,4,0,9,NA,NA,NA,4,1,NA
Universitaet_Hamburg,Universität Hamburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Hannover,Universität Hannover,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Heidelberg,Universität Heidelberg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Hohenheim,Universität Hohenheim,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Innsbruck,Universität Innsbruck,4,0,9,NA,NA,NA,7,1,NA
Universitaet_Instanbul,Universität Istanbul,4,0,9,NA,NA,NA,20,1,NA
Universitaet_Kiel,Universität Kiel,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Koeln,Universität Köln,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Konstanz,Universität Konstanz,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Lausanne,Universität Lausanne,4,0,9,NA,NA,NA,9,1,NA
Universitaet_Leiden,Universität Leiden,4,0,9,NA,NA,NA,4,1,NA
Universitaet_Magdeburg,Universität Magdeburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Mannheim,Universität Mannheim,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Marburg,Universität Marburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Muenster,Universität Münster,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Nantes,Universität Nantes,4,0,9,NA,NA,NA,6,1,NA
Universitaet_Nuernberg,Universität Nürnberg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Osnabrueck,Universität Osnabrück,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Paderborn,Universität Paderborn,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Padua,Universität Padua,4,0,9,NA,NA,NA,19,1,NA
Universitaet_Regensburg,Universität Regensburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Saarland,Universität Saarland,4,0,9,NA,NA,NA,1,1,NA
Universitaet_StGallen,Universität St. Gallen,4,0,9,NA,NA,NA,9,1,NA
Universitaet_Stuttgart,Universität Stuttgart,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Trier,Universität Trier,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Tuebingen,Universität Tübingen,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Wien,Universität Wien,4,0,9,NA,NA,NA,7,1,NA
Universitaet_Wuerzburg,Universität Würzburg,4,0,9,NA,NA,NA,1,1,NA
Universitaet_Zuerich,Universität Zürich,4,0,9,NA,NA,NA,9,1,NA
Universitaet_Bordeaux,Universität Bordeaux,4,0,9,NA,NA,NA,6,1,NA
University_Boston,University Boston,4,0,9,NA,NA,NA,3,0,NA
University_College_London,University College London,4,0,9,NA,NA,NA,2,1,NA
University_Leeds,University Leeds,4,0,9,NA,NA,NA,2,1,NA
University_Misssouri_Rolla,University Misssouri Rolla,4,0,9,NA,NA,NA,3,0,NA
University_of_Antwerpen,University of Antwerp,4,0,9,NA,NA,NA,14,1,NA
University_of_California,University of California,4,0,9,NA,NA,NA,3,0,NA
University_of_Camebridge,University of Camebridge,4,0,9,NA,NA,NA,2,1,NA
University_of_Dehli,University of Dehli,4,0,9,NA,NA,NA,10,0,NA
University_of_Delaware,University of Delaware,4,0,9,NA,NA,NA,3,0,NA
University_of_Dundee,University of Dundee,4,0,9,NA,NA,NA,2,1,NA
University_of_Durham,University of Durham,4,0,9,NA,NA,NA,2,1,NA
University_of_Hull,University of Hull,4,0,9,NA,NA,NA,2,1,NA
University_of_Iowa,University of Iowa,4,0,9,NA,NA,NA,3,0,NA
University_of_Miami,University of Miami,4,0,9,NA,NA,NA,3,0,NA
University_of_Minnesota,University of Minnesota,4,0,9,NA,NA,NA,3,0,NA
University_of_New_South_Wales,Universität Neusüdwales,4,0,9,NA,NA,NA,13,0,NA
University_of_North_Carolina,University of North Carolina,4,0,9,NA,NA,NA,3,0,NA
University_of_Oxford,University of Oxford,4,0,9,NA,NA,NA,2,1,NA
University_of_Pensilvania,University of Pensilvania,4,0,9,NA,NA,NA,3,0,NA
University_of_Reading,University of Reading,4,0,9,NA,NA,NA,2,1,NA
University_of_Rio_de_Janeiro,University of Rio de Janeiro,4,0,9,NA,NA,NA,23,1,NA
University_of_Texas,University of Texas,4,0,9,NA,NA,NA,3,0,NA
University_of_Utah,University of Utah,4,0,9,NA,NA,NA,3,0,NA
University_Swansea,University Swansea,4,0,9,NA,NA,NA,2,1,NA
University_Sydney,University Sydney,4,0,9,NA,NA,NA,13,0,NA
University_Tasmania,University Tasmania,4,0,9,NA,NA,NA,13,0,NA
University_Warwick,University Warwick,4,0,9,NA,NA,NA,2,1,NA
VAMED,VAMED,3,0,2,NA,NA,NA,7,1,NA
Vanderbilt_University,Vanderbilt University,4,0,9,NA,NA,NA,3,0,NA
VBW,Verband der Bayrische Wirtschaft,5,0,11,NA,NA,NA,1,1,NA
VCI,Verband der Chemischen Industrie,5,0,2,NA,NA,NA,1,1,NA
VDA,Verband der Automobilindustrie,5,0,1,NA,NA,NA,1,1,NA
VEBA,VEBA,3,0,4,NA,NA,NA,1,1,NA
Vejle_Business_School,Vejle Business School,4,0,9,NA,NA,NA,12,1,NA
VFB_Oldenburg,VfB Oldenburg,5,0,10,NA,NA,NA,1,1,NA
VfB_Stuttgart,VfB Stuttgart,5,0,10,NA,NA,NA,1,1,NA
VfL_Wolfsburg,VfL Wolfsburg,5,0,10,NA,NA,NA,1,1,NA
VIAG,VIAG,3,0,4,NA,NA,NA,1,1,NA
Victoria_Park_AB,Victoria Park,3,0,5,NA,NA,NA,8,1,NA
Villanova_University,Villanova University,4,0,9,NA,NA,NA,3,0,NA
Vincent_Warnery,Vincent Warnery,2,1,3,52,1,0,6,1,1
Vodafone,Vodafone,3,0,15,NA,NA,NA,2,1,NA
Volkswagen,Volkswagen,3,1,1,NA,NA,NA,1,1,NA
Volkswagen_Belegschaftsstiftung,VW Belegschaftsstiftung,5,0,1,NA,NA,NA,1,1,NA
Vonovia,Vonovia,3,1,5,NA,NA,NA,1,1,NA
Vorwerk,Vorwerk,3,0,3,NA,NA,NA,1,1,NA
VU_Amsterdam,VU Universität Amsterdam,4,0,9,NA,NA,NA,4,1,NA
Wayne_T_Smith,Wayne T. Smith,2,1,2,60,1,0,3,0,4
WCHN,Western Connecticut Health Network,3,0,2,NA,NA,NA,3,0,NA
Weir_Strachan_Henshaw,Weir Strachan & Henshaw,3,0,6,NA,NA,NA,2,1,NA
Werner_Baumann,Werner Baumann,1,1,2,58,1,0,1,1,1
Werner_Steinmueller,Werner Steinmüller,2,1,5,66,1,0,1,1,3
Western_Digital_Corporation,Western Digital Corporation ,3,0,3,NA,NA,NA,3,0,NA
Westig,ZAPP Gruppe,3,0,6,NA,NA,NA,1,1,NA
WestLB,WestLB,3,0,5,NA,NA,NA,1,1,NA
Wharton_Business_School,Wharton Business School,4,0,9,NA,NA,NA,3,0,NA
WHU_Koblenz,Wirtschaftshochschule Koblenz,4,0,8,NA,NA,NA,1,1,NA
Wilfried_Porth,Wilfried Porth,2,1,1,61,1,0,1,1,3
William_Valle,William Valle,2,1,2,60,1,0,3,0,1
Wintershall,Wintershall,3,0,2,NA,NA,NA,1,1,NA
Wirecard,Wirecard,3,1,5,NA,NA,NA,1,1,NA
Wirtschaftbeirat_DW,Wirtschaftbeirat Deutsche Welle,5,0,11,NA,NA,NA,1,1,NA
Wissensfabrik,Wissensfabrik – Unternehmen für Deutschland e. V.,5,0,11,NA,NA,NA,1,1,NA
Wolfgang_Nickl,Wolfgang Nickl,2,1,2,51,1,0,1,1,1
Wolfgang_Schaefer,Wolfgang Schäfer,2,1,1,61,1,0,1,1,1
Woman_Leaders_Global_Forum,Women Leaders Global Forum,5,0,NA,NA,NA,NA,26,1,NA
World_Energy_Council,World Energy Council,5,0,4,NA,NA,NA,2,1,NA
WU_Wien,WU Wien,4,0,9,NA,NA,NA,7,1,NA
WZGE,Wittenberg-Zentrum für Globale Ethik,5,0,11,NA,NA,NA,1,1,NA
Xaviers_College_Calcutta,Xaviers College Calcutta,4,0,9,NA,NA,NA,10,0,NA
XENIOS,XENIOS,3,0,2,NA,NA,NA,1,1,NA
Xerox,Xerox,3,0,8,NA,NA,NA,3,0,NA
ZF_Friedrichshafen,ZF Friedrichshafen,3,0,1,NA,NA,NA,1,1,NA
Zhengrong_Liu,Zhengrong Liu,2,1,3,52,1,0,15,0,6
Zimmer_Holdings,Zimmer Biomet,3,0,2,NA,NA,NA,3,0,NA
ZIRP,Zukunftsinitiative Rheinland-Pfalz,5,0,11,NA,NA,NA,1,1,NA
ZMRN,Zukunft Metropolregion Rhein-Neckar,5,0,11,NA,NA,NA,1,1,NA
Zuari_Cement,Zuari Cement,3,0,6,NA,NA,NA,1,1,NA
ZVEI,Zentralverband Elektrotechnik- und Elektronikindustrie,5,0,8,NA,NA,NA,1,1,NA